name,release_date,rating,metacritic,playtime,genres
Book of Unwritten Tales,2011-10-27,0.0,,0,Adventure
Monopoly Collection,2011-11-01,0.0,,0,
Drawn: Trail of Shadows,2011-10-21,0.0,,0,"Adventure, Puzzle"
Moshi Monsters Moshling Zoo,2011-11-08,0.0,,0,
We Dare,2011-03-11,0.0,,0,Arcade
Black Prophecy,2011-03-21,0.0,,2,"Casual, Massively Multiplayer, RPG, Simulation"
LEGO Star Wars Saga,2011-06-07,0.0,,0,"Family, Adventure"
Duke Nukem: Critical Mass,2011-06-06,0.0,,0,"Shooter, Action"
Asda 2,2011-05-19,0.0,,0,"Massively Multiplayer, RPG"
Bust-a-Move Universe,2011-02-26,0.0,,0,Action
Chaos Rings Ω,2011-05-18,0.0,,0,RPG
NBA JAM by EA SPORTS,2011-02-10,0.0,,0,"Casual, Arcade, Sports"
Smash 'n' Survive,2011-03-25,0.0,,0,"Racing, Arcade"
STREET FIGHTER ALPHA 3,2011-10-18,0.0,,0,Fighting
Dark Meadow,2011-10-05,0.0,,0,"Adventure, Action"
Jelly Defense,2011-09-28,0.0,,0,"Strategy, Arcade, Puzzle"
Cut the Rope: Experiments HD,2011-08-04,0.0,,0,"Action, Puzzle"
DragonVale,2011-09-14,0.0,,0,"Family, Simulation"
Mayhem,2011-03-22,0.0,,0,"Racing, Arcade"
Blueprint 3D HD,2011-11-10,0.0,87.0,0,"Family, Puzzle"
Sengoku: Way of the Warrior,2011-09-13,0.0,,0,Strategy
Stray Souls: Dollhouse Story,2011-02-03,0.0,,0,
Reckless Getaway,2011-07-14,0.0,,0,"Racing, Action"
Army of Darkness Defense,2011-05-11,0.0,,0,"Strategy, Action"
Farming Simulator 2011: Platinum Edition,2011-09-22,0.0,,0,Simulation
James Noir's Hollywood Crimes,2011-08-30,0.0,60.0,12,Puzzle
Hysteria Project 2,2011-01-27,0.0,52.0,0,"Adventure, Action, Puzzle"
King's Quest 3 Redux: To Heir Is Human,2011-02-24,0.0,,0,Adventure
SaGa 3 Jikū no Hasha: Shadow or Light,2011-01-06,0.0,,0,RPG
Corruption of Champions,2011-01-01,0.0,,0,Casual
Transformers: Fall of Cybertron - Dinobot Destructor Pack,2011-09-17,0.0,,0,"Shooter, Action"
Happy Feet Two: The Videogame,2011-11-08,0.0,,0,"Arcade, Action"
Shaun the Sheep - Home Sheep Home,2011-04-28,0.0,,0,"Adventure, Puzzle"
ZENONIA 3,2011-12-20,0.0,,0,"Action, RPG"
Two Worlds II: Velvet Game of the Year Edition,2011-10-18,0.0,,0,"Action, RPG"
Pulse: Volume One,2011-05-05,0.0,,0,"Casual, Arcade"
LEGO Battles: Ninjago,2011-04-05,0.0,,0,
LandGrabbers,2011-08-25,0.0,,0,"Strategy, Simulation"
Gabrielle's Ghostly Groove 3D,2011-07-21,0.0,,0,
nintendogs + cats: Toy Poodle & New Friends,2011-03-27,0.0,,0,
Vincere Totus Astrum,2011-04-25,0.0,,0,"Strategy, Simulation"
National Geographic Challenge!,2011-05-13,0.0,,0,"Educational, Puzzle"
OMG-Z,2011-08-02,0.0,,0,"Strategy, Arcade, Action, Puzzle"
Voltron: Defender of the Universe,2011-11-28,0.0,,0,Action
Magicka Collection,2011-11-04,0.0,,0,
Camping Mama: Outdoor Adventures,2011-09-06,0.0,,0,
Tiny Heroes,2011-09-08,0.0,,0,"Strategy, Action"
MotoHeroz,2011-09-15,0.0,,0,"Racing, Arcade"
Man vs. Wild,2011-04-26,0.0,,0,"Arcade, Sports"
Kinect Disneyland Adventures,2011-11-15,0.0,,0,Arcade
Angry Birds Rio HD,2011-03-22,0.0,,0,"Casual, Arcade, Puzzle"
Desert Bus,2011-11-14,0.0,,0,"Racing, Simulation"
Zombies Ruined My Day,2011-08-09,0.0,,0,"Shooter, Arcade"
Marvel Super Hero Squad Online,2011-04-29,0.0,,1,"Massively Multiplayer, RPG"
Tiny Token Empires,2011-05-19,0.0,,0,"Strategy, Puzzle"
Rebuild,2011-11-17,0.0,,0,"Strategy, Simulation"
Fast Racing League,2011-05-30,0.0,,0,Action
Ragnarok Tactics,2011-10-27,0.0,,0,Strategy
Alabama Smith in Escape from Pompeii,2011-09-01,0.0,,0,"Adventure, Puzzle"
Wicked Monsters BLAST!,2011-07-05,0.0,,0,Arcade
Fit in Six,2011-03-15,0.0,,4,
Ninja Fishing,2011-08-04,0.0,,0,"Family, Adventure"
METAL GEAR SOLID HD: 2 & 3,2011-11-08,0.0,,0,"Adventure, Action"
Phantasy Star Portable 2 Infinity,2011-02-24,0.0,,0,"Action, RPG"
Kidou Senshi Gundam: Gundam vs. Gundam,2011-05-06,0.0,,0,Action
Wind-up Knight,2011-12-10,0.0,,0,"Arcade, Action"
Marble Blast Ultra,2011-12-19,0.0,,0,"Platformer, Action"
JAZZ: Trump's journey,2011-12-20,0.0,,0,"Platformer, Adventure"
Dark Incursion,2011-10-21,0.0,,0,"Arcade, Adventure, Action"
Boulder Dash-XL,2011-07-13,0.0,,0,Arcade
Steel Diver,2011-03-27,0.0,,0,
Monsters Ate My Condo,2011-09-14,0.0,,0,"Casual, Arcade, Puzzle"
Fossil Fighters: Champions,2011-11-14,0.0,,0,
Drift Legends,2011-02-07,0.0,,1,"Racing, Arcade, Simulation, Sports, Massively Multiplayer"
Anonymous Notes Chapter 1 - From The Abyss,2011-04-04,0.0,,0,
Rome: Total War - Gold Edition,2011-01-20,0.0,,0,Strategy
R4 Ridge Racer Type 4,2011-03-08,0.0,,0,Racing
Atelier Meruru: The Apprentice of Arland,2011-06-23,0.0,70.0,0,RPG
Doodle Army 2: Mini Militia,2011-04-05,0.0,,0,"Casual, Arcade, Action"
Paladog!,2011-01-24,0.0,,0,"Strategy, Arcade"
PREHISTORIC ISLE,2011-12-20,0.0,,0,"Shooter, Arcade"
Lumines II,2011-07-08,0.0,,0,Action
Mystery Case Files: The Malgrave Incident,2011-06-27,0.0,,0,
Red Faction: Armageddon - Path to War,2011-08-02,0.0,,0,"Shooter, Action"
Lep's World,2011-12-23,0.0,,0,"Arcade, Adventure"
101-in-1 Games !,2011-09-16,0.0,,0,"Casual, Arcade, Puzzle"
Tales of the World: Radiant Mythology 3,2011-02-10,0.0,,0,"Action, RPG"
Team Fortress Arcade,2011-09-29,0.0,,0,Action
Gobliins 2,2011-09-13,0.0,,0,Arcade
Alexander the Great,2011-03-25,0.0,,0,Strategy
Danmaku Unlimited,2011-05-13,0.0,,0,"Arcade, Action"
Forget-Me-Not,2011-03-22,0.0,,0,"Indie, Arcade, Action"
UFC Personal Trainer: The Ultimate Fitness System,2011-06-28,0.0,,0,"Arcade, Sports"
Majesty: Fantasy Kingdom Sim,2011-08-12,0.0,,0,"Strategy, Action"
Fast Five The Movie,2011-03-17,0.0,,0,"Racing, Arcade"
SAS: Zombie Assault 3,2011-12-21,0.0,,0,"Casual, Arcade, Action"
Earth Seeker,2011-06-23,0.0,,0,"Action, RPG"
Iron Grip: Marauders,2011-01-17,0.0,,1,Strategy
Touchgrind BMX,2011-05-26,0.0,,0,"Casual, Arcade, Sports"
STREET FIGHTER IV VOLT,2011-06-30,0.0,,0,"Arcade, Action"
Namco Museum Battle Collection,2011-04-07,0.0,,0,Action
uDraw Studio: Instant Artist,2011-11-15,0.0,,1,Family
Sky Force,2011-01-05,0.0,,0,"Shooter, Arcade"
OMSI: The Bus Simulator,2011-02-18,0.0,,0,Simulation
Line Runner,2011-01-15,0.0,,0,"Casual, Arcade, Action"
Elminage Original,2011-05-19,0.0,,0,"Action, RPG"
Dungeon Siege Collection,2011-10-24,0.0,,0,
M.I.A.: Mission in Asia,2011-03-22,0.0,,0,"Shooter, Action"
Zombie Trailer Park,2011-01-05,0.0,,0,"Strategy, Action"
Strategic Command Classic: WWI,2011-02-28,0.0,,1,"Strategy, Simulation"
Sniper Ghost Warrior - Gold Edition,2011-09-09,0.0,,0,"Shooter, Action"
The Kore Gang,2011-11-08,0.0,,0,Arcade
Pro Evolution Soccer 2011 3D,2011-03-27,0.0,,0,
Ugly Americans: Apocalypsegeddon,2011-08-30,0.0,,0,"Shooter, Arcade, Action, RPG"
Motionsports Adrenaline,2011-10-25,0.0,41.0,0,"Arcade, Sports"
Slime MoriMori Dragon Quest 3: Daikaizoku to Shippo Dan,2011-11-02,0.0,,0,Arcade
Bean's Quest,2011-07-16,0.0,,0,"Casual, Arcade, Action"
Adam's Venture: Episode 2 - Solomon's Secret,2011-04-08,0.0,,0,Adventure
Call of Mini Zombies,2011-06-14,0.0,,0,"Arcade, Action"
ABBA You Can Dance,2011-11-15,0.0,,0,
Woodcutter Simulator 2011,2011-03-10,0.0,,2,Simulation
Carmen Sandiego Adventures in Math: The Big Ben Burglary,2011-12-29,0.0,,0,
Mos Speedrun,2011-04-07,0.0,,0,"Arcade, Adventure, Action"
Swapnote,2011-12-22,0.0,,0,
STREET FIGHTER II COLLECTION,2011-09-15,0.0,,0,"Arcade, Action"
Call of Duty: Modern Warfare 3 Defiance,2011-11-08,0.0,,0,
Paper Toss Boss,2011-12-08,0.0,,0,"Casual, Arcade, Simulation"
Real Racing 2 HD,2011-03-11,0.0,,0,"Racing, Action"
Schoolmates: The Mystery of the Magical Bracelet,2011-11-11,0.0,,0,"Casual, Adventure"
Around the World in 80 Days: The Game (Premium),2011-03-23,0.0,,0,"Adventure, Puzzle"
Crimson: Steam Pirates,2011-09-01,0.0,,0,Strategy
Shift Extended,2011-01-19,0.0,,0,"Arcade, Puzzle"
Dreamcast Collection,2011-02-22,0.0,,0,"Arcade, Action, Sports"
Aurum Blade,2011-08-30,0.0,,0,"Action, RPG"
Metal Gear Solid 2: Sons of Liberty HD Edition,2011-12-08,0.0,,0,Action
LEGO Ninjago - The Video Game,2011-04-15,0.0,,0,"Strategy, Adventure"
101-in-1 Explosive Megamix,2011-10-13,0.0,,0,Arcade
Lucha Fury,2011-06-22,0.0,,0,"Arcade, Fighting"
Heroes vs Monsters,2011-11-17,0.0,,0,"Action, RPG"
Just Dance Summer Party,2011-07-19,0.0,,0,
MONSTER HUNTER Dynamic Hunting,2011-06-01,0.0,,0,"Adventure, Action"
Peggle Classic HD,2011-08-25,0.0,,0,"Arcade, Puzzle"
Bug Heroes,2011-01-06,0.0,,0,"Adventure, Action"
Carmen Sandiego Adventures in Math: The Lady Liberty Larceny,2011-12-15,0.0,,0,
Flight Unlimited,2011-11-30,0.0,,0,"Racing, Simulation"
The Golden Years: Way Out West,2011-12-15,0.0,,0,Strategy
Sid Meier's Pirates! for iPad,2011-07-21,0.0,,0,"Educational, Adventure, Action"
Crystal Saga,2011-09-01,0.0,,7,"Massively Multiplayer, Action, RPG"
Ducati Challenge,2011-05-24,0.0,,0,"Racing, Sports"
Cyberbots: Fullmetal Madness,2011-09-13,0.0,,0,
Japan World Cup,2011-01-01,0.0,,0,Sports
Legend of Zelda: Mystery of Solarus DX,2011-12-16,0.0,,0,Action
Ape Escape On the Move!,2011-07-05,0.0,43.0,0,Arcade
4 Elements 2,2011-07-29,0.0,,0,Puzzle
Масяня в полной Африке,2011-01-01,0.0,,0,Adventure
Sniper: Ghost Warrior - Second Strike,2011-09-09,0.0,,0,"Shooter, Action"
Drop The Chicken,2011-03-28,0.0,,0,"Arcade, Puzzle"
Snark Busters 2: All Revved Up!,2011-04-21,0.0,,0,
DeBlob2,2011-02-22,0.0,,0,
Bakugan: Rise of the Resistance,2011-11-18,0.0,,0,"Strategy, RPG"
Deus Machina Demonbane,2011-05-27,0.0,,0,Adventure
7th Dragon 2020,2011-11-23,0.0,,0,RPG
Boku no Natsuyasumi Portable 2: Nazo Nazo Shimai to Chinbotsusen no Himitsu,2011-08-07,0.0,,0,Action
The Rockin' Dead,2011-04-14,0.0,,0,Adventure
Venus Hostage,2011-11-21,0.0,,0,Adventure
Giana Sisters DS,2011-09-27,0.0,,0,
ESPGALUDA II HD,2011-10-13,0.0,,0,"Casual, Arcade, Action"
The Idolm@ster SP: Perfect Sun,2011-07-04,0.0,,0,Action
3D Classics: Urban Champion,2011-08-18,0.0,,0,
Twisted Lands: Insomniac,2011-12-23,0.0,,0,"Adventure, Puzzle"
Special Enquiry Detail: The Hand that Feeds HD,2011-07-14,0.0,,0,"Casual, Adventure, Puzzle"
The Smurfs,2011-07-19,0.0,,0,
Voxatron,2011-10-31,0.0,,0,Arcade
Hearts of Iron: The Card Game,2011-10-03,0.0,,0,
Destiny Companion,2011-06-14,0.0,,0,
Osada,2011-01-01,0.0,,0,Adventure
GHOSTS N GOBLINS,2011-01-10,0.0,,0,
Lord of Apocalypse,2011-12-17,0.0,,0,Action
Chrono Trigger: Crimson Echoes,2011-01-19,0.0,,0,RPG
Luvinia Online,2011-09-07,0.0,,8,"Massively Multiplayer, RPG"
PuppetShow: Lost Town,2011-04-14,0.0,,0,
Dragon Bride,2011-04-22,0.0,,0,Action
Blast,2011-01-03,0.0,,0,"Casual, Indie, Arcade, Action"
DrawRace 2,2011-09-01,0.0,,0,"Racing, Arcade"
Top Eleven Be a soccer manager,2011-11-20,0.0,,0,"Simulation, Sports"
Majesty 2: Monster Kingdom,2011-01-11,0.0,,0,Strategy
Killzone: Liberation and Syphon Filter: Logan's Shadow,2011-06-28,0.0,,0,Shooter
osu!stream,2011-08-01,0.0,,0,"Casual, Arcade"
Bit.Trip Saga,2011-09-13,0.0,,0,
Weird Park: Broken Tune,2011-10-06,0.0,,0,"Adventure, Puzzle"
Azada: In Libro,2011-12-16,0.0,,0,
Emily the Strange: Strangerous,2011-05-24,0.0,,0,"Adventure, Puzzle"
Fight Night Champion - Champion Mode,2011-11-08,0.0,,0,"Fighting, Sports"
Fighting Fantasy: Talisman of Death,2011-08-17,0.0,,0,"Adventure, RPG"
Elephant Quest,2011-01-01,0.0,,0,"Platformer, Adventure"
OIO: The Game,2011-09-23,0.0,,0,Arcade
"Disney•Pixar Monsters, Inc. Scream Team",2011-03-08,0.0,,0,Action
Super Robot Wars Z2: Breaking World Chapter,2011-04-14,0.0,,0,"Strategy, RPG"
Asphalt 3D,2011-03-25,0.0,,0,
Hearts of Iron III: For the Motherland,2011-06-28,0.0,,0,Strategy
Loong: The Power of the Dragon,2011-01-19,0.0,,0,"Massively Multiplayer, RPG"
The Last Rocket,2011-08-11,0.0,,0,"Action, Puzzle"
Annoying Orange: Kitchen Carnage,2011-04-07,0.0,,0,"Arcade, Action"
Tap Maze,2011-07-15,0.0,,0,"Board Games, Puzzle"
S.C.A.T.,2011-02-07,0.0,,0,"Shooter, Action"
Hellbreed,2011-08-01,0.0,,0,"Action, RPG"
Whale Trail,2011-10-20,0.0,,0,"Casual, Arcade, Action"
Gekka Ryouran Romance,2011-09-15,0.0,,0,"Casual, Adventure"
Rush'N Attack: Ex-Patriot,2011-03-30,0.0,,0,Arcade
Get Up And Dance©,2011-11-04,0.0,,0,
Mega Man Battle Network 4.5: Real Operation (Wii U),2011-08-06,0.0,,0,RPG
Sonic CD Classic,2011-12-15,0.0,,0,"Adventure, Action"
Days of Thunder: NASCAR Edition,2011-02-27,0.0,,0,"Racing, Arcade"
Wedding Dash 4-Ever,2011-09-21,0.0,,0,"Strategy, Action"
Cubium,2011-07-08,0.0,,0,Puzzle
Tom Clancy's Splinter Cell 3D,2011-04-10,0.0,,0,
Sesame Street: Once Upon a Monster,2011-10-11,0.0,,2,Family
Mighty Milky Way,2011-05-09,0.0,,0,"Action, Puzzle"
Side Pocket,2011-10-06,0.0,,0,
3D Twist & Match,2011-03-30,0.0,,0,Puzzle
Rabbids: Alive & Kicking,2011-11-03,0.0,,0,Arcade
Newer Super Mario Bros. Wii: Holiday Special (ROM Hack),2011-12-25,0.0,,0,Platformer
Steambirds: Survival,2011-10-13,0.0,,0,"Strategy, Action"
Thief Lupin!,2011-01-30,0.0,,0,"Arcade, Action"
STCC: The Game 2,2011-04-08,0.0,,0,"Racing, Arcade, Simulation"
OneChanbara SPECIAL,2011-03-03,0.0,,0,Action
Great Little War Game,2011-03-26,0.0,,0,"Strategy, RPG"
Proun,2011-06-24,0.0,,0,Arcade
Greedy Spiders,2011-09-30,0.0,,0,"Strategy, Puzzle"
BINGO PARTY Deluxe,2011-05-02,0.0,,0,
Anima: Ark of Sinners,2011-10-27,0.0,,0,
Wanted Corp,2011-12-06,0.0,,0,Arcade
Cyclades,2011-10-21,0.0,,0,"Strategy, Board Games"
Forever Drive,2011-10-12,0.0,,0,"Racing, Arcade"
1000 Heroz,2011-06-07,0.0,,0,"Arcade, Adventure"
Total Defense 3D HD,2011-12-14,0.0,,0,"Strategy, Simulation"
Quell Reflect+,2011-08-19,0.0,,0,"Family, Puzzle"
Project Black Sun,2011-10-17,0.0,,0,Arcade
Prize Claw HD,2011-08-30,0.0,,0,"Casual, Arcade, Puzzle"
Catch The Candy,2011-05-12,0.0,,0,"Casual, Family, Arcade, Puzzle"
These Robotic Hearts of Mine,2011-11-24,0.0,,0,Puzzle
Astral,2011-06-25,0.0,,0,"Arcade, Indie, Adventure, Action"
WindSlayer 2,2011-06-22,0.0,,0,"Massively Multiplayer, Arcade, RPG"
RPG - Fantasy Chronicle,2011-06-07,0.0,,0,"Adventure, RPG"
Matches and Matrimony: A Pride and Prejudice Tale,2011-02-10,0.0,,0,Adventure
DeckMake Fantasy,2011-04-28,0.0,,0,"Card, RPG"
DRUMS CHALLENGE,2011-05-31,0.0,,0,
Doodle Pool,2011-03-22,0.0,,0,Sports
Paper Wars: Cannon Fodder,2011-02-22,0.0,,0,Strategy
TestYourself: Psychology,2011-03-08,0.0,,0,Educational
Cave Quest,2011-02-20,0.0,,0,"Casual, Indie, Adventure"
Karma Online: Prisoners of the Dead,2011-08-03,0.0,,0,"Shooter, Action"
Sherlock Holmes and the Mystery of Osborne House,2011-01-04,0.0,,0,
Din's Curse: Demon War,2011-02-22,0.0,,0,"Action, RPG"
Hyperlight,2011-04-19,0.0,,0,"Arcade, Action"
Ant Raid,2011-07-06,0.0,,0,"Strategy, Action"
Radzone: The Nuclear War Game,2011-03-13,0.0,,0,"Strategy, Simulation"
Two Worlds II Castle Defense HD,2011-05-17,0.0,,0,"Strategy, Action"
Stickman BMX,2011-07-18,0.0,,0,"Family, Sports"
King Arthur: The Druids,2011-01-18,0.0,,0,Strategy
Pro Cycling Manager Season 2011,2011-06-24,0.0,,0,"Racing, Strategy, Sports"
nintendogs + cats: French Bulldog & New Friends,2011-03-27,0.0,,0,
Combat of Giants Dinosaurs 3D,2011-03-27,0.0,,0,
Mishap 2: An Intentional Haunting - Collector's Edition,2011-01-28,0.0,,0,Casual
Rainbow Web 3,2011-10-28,0.0,,0,"Casual, Adventure, Puzzle"
Zombie Exodus,2011-12-03,0.0,,8,"Indie, Adventure, RPG"
To-Fu: The Trials of Chi,2011-05-26,0.0,,0,"Family, Puzzle"
Robot Wants Kitty,2011-03-18,0.0,,0,"Adventure, Action"
Pocket RPG iPhone Edition,2011-09-01,0.0,,0,"Adventure, RPG"
Pokédex 3D,2011-06-06,0.0,,0,
Dying for Daylight,2011-02-11,0.0,,0,Puzzle
X³: Albion Prelude,2011-12-15,0.0,,0,Simulation
Relics: Dark Hours,2011-11-15,0.0,,0,Adventure
PAC-MAN Party 3D,2011-11-08,0.0,,0,
King Cashing: Slots Adventure,2011-10-06,0.0,,0,RPG
RPG Shooter: Starwish,2011-08-08,0.0,,0,"Shooter, RPG"
SD Gundam Capsule Fighter,2011-12-01,0.0,,0,"Shooter, Action"
Arcanum Knights,2011-12-29,0.0,,0,RPG
DEATHSMILES LITE,2011-07-07,0.0,,0,"Casual, Arcade, Action"
RPG - Symphony of Eternity,2011-09-26,0.0,,0,"Adventure, RPG"
Saint Seiya: Sanctuary Battle,2011-11-23,0.0,62.0,0,Action
Tap My Katamari - Idle Clicker,2011-12-17,0.0,,0,"Casual, Arcade"
Rat On A Snowboard,2011-11-17,0.0,,0,"Casual, Arcade, Action"
Ben 10 Triple Pack,2011-07-12,0.0,,0,
PlayStation Move Ape Escape,2011-07-05,0.0,,0,Shooter
Tom Clancy's Splinter Cell - HD,2011-08-10,0.0,,0,"Adventure, Action"
3D Classics: TwinBee,2011-09-22,0.0,,0,
Doodle God Alchemy,2011-03-25,0.0,,0,"Educational, Board Games, Puzzle"
Psycho Waluigi,2011-10-31,0.0,,0,Platformer
Масяня Евротур,2011-01-01,0.0,,0,Adventure
Go! Go! Kokopolo,2011-08-11,0.0,,0,
Puyo Puyo!! 20th Anniversary,2011-07-14,0.0,,0,
PAC-MAN & Galaga Dimensions,2011-06-03,0.0,,0,
Blood Rites,2011-06-17,0.0,,0,"Massively Multiplayer, RPG"
"Barbie Jet, Set & Style",2011-09-20,0.0,,0,
To Heart 2: Dungeon Travelers,2011-06-30,0.0,,0,RPG
Terra Noctis,2011-12-20,0.0,,0,"Adventure, Action"
WarBirds 2012,2011-12-17,0.0,,0,Simulation
Georgian Police 2,2011-10-26,0.0,,0,"Shooter, Adventure, Action"
Rio: The Multiplayer Party Game,2011-04-08,0.0,,0,Arcade
EA SPORTS FIFA Soccer 12,2011-09-27,0.0,,0,Sports
Monkey Island Tales 3 HD,2011-06-23,0.0,,0,"Adventure, Puzzle"
Anonymous Notes Chapter 2 - From The Abyss,2011-05-02,0.0,,0,
ExerBeat,2011-04-26,0.0,,0,
Big Bass Arcade,2011-05-16,0.0,,0,
Trial Xtreme 2,2011-10-24,0.0,,0,"Racing, Sports"
Kubix,2011-04-07,0.0,,0,"Casual, Indie, Puzzle"
Star Legends,2011-08-25,0.0,,0,"Adventure, RPG"
Roller Angels,2011-07-07,0.0,,0,
Break Tactics,2011-09-22,0.0,,0,
Glory Days - Tactical Defense,2011-01-17,0.0,,0,
CHAOS Combat Copters -­‐ #1 Multiplayer Helicopter Simulator 3D,2011-07-25,0.0,,0,"Casual, Arcade, Simulation"
Disney•Pixar Toy Story 2,2011-03-08,0.0,,0,Action
Zombie Daisuki,2011-01-20,0.0,,0,"Strategy, Action"
Assassin's Creed: Multiplayer Rearmed,2011-10-21,0.0,,0,Action
Drop7,2011-03-31,0.0,,0,"Board Games, Puzzle"
Moujuutsukai to Ouji-sama,2011-02-24,0.0,,0,"Casual, Adventure"
Brink: Agents of Change,2011-08-01,0.0,,0,"Shooter, Action"
Castle Conqueror - Revolution,2011-10-20,0.0,,0,
Come on! Heroes,2011-11-24,0.0,,0,
Fruit Ninja: Puss in Boots,2011-10-20,0.0,79.0,0,"Casual, Arcade, Action"
Draw A Stickman,2011-09-30,0.0,,0,"Family, Adventure"
Amea,2011-02-09,0.0,,0,"Platformer, Adventure, Action"
Black Tiger,2011-01-24,0.0,,0,
1328.1 23.16,2011-06-17,0.0,,0,Adventure
Euphoria (Visual Novel),2011-06-24,0.0,,0,Simulation
DOOORS - room escape game,2011-12-22,0.0,,0,"Adventure, Puzzle"
Where's My Water? Lite,2011-12-20,0.0,,0,"Family, Puzzle"
The Little Crane That Could,2011-01-27,0.0,,5,"Racing, Educational, Indie, Simulation"
Puerto Rico HD,2011-08-04,0.0,,0,"Strategy, Board Games"
Cursed Treasure HD,2011-12-10,0.0,,0,"Strategy, Action"
Shoot The Birds,2011-08-12,0.0,,0,"Arcade, Action"
Crazy Hedgy - Beat ’em up 3D Platformer,2011-12-20,0.0,,0,"Adventure, Action"
3D Pixel Racing,2011-07-14,0.0,,0,"Racing, Arcade"
Dora & Kai-lan's Pet Shelter,2011-11-01,0.0,,0,
Feed the Head,2011-02-08,0.0,,0,"Family, Puzzle"
Magicka: Caverns,2011-04-26,0.0,,0,"Action, RPG"
EyePet Adventures,2011-11-11,0.0,,0,Arcade
GENESIA for iPad - The 7 gems of NEORT,2011-08-17,0.0,,0,Strategy
"don't take it personally, babe, it just ain't your story",2011-04-04,0.0,,0,"Indie, Simulation"
Cruise Tycoon,2011-11-07,0.0,,0,"RPG, Simulation"
Fishing Resort,2011-11-22,0.0,,0,
Tales of the World: Radiant Mythology 2,2011-04-10,0.0,,0,Action
Hyper Princess Pitch,2011-01-01,0.0,,0,"Shooter, Action"
Magicka: Marshlands,2011-04-26,0.0,,0,"Action, RPG"
Ghost Whisperer: Case 1 - A Brush with Death,2011-04-19,0.0,,0,
Arcana Famiglia: La storia della Aracana Famiglia,2011-10-27,0.0,,0,Adventure
Cradle Song Preview,2011-07-03,0.0,,0,Adventure
Bag It!,2011-11-01,0.0,,0,"Family, Puzzle"
The 2D Adventures of Rotating Octopus Character,2011-05-17,0.0,,0,"Action, Puzzle"
Speedball 2 Evolution,2011-02-27,0.0,,0,"Casual, Arcade, Action, Sports"
Realistic Summer Sports,2011-12-19,0.0,,0,"Simulation, Sports"
Office Jerk,2011-04-29,0.0,,0,"Action, Simulation"
NinJump Deluxe,2011-02-02,0.0,,0,"Casual, Arcade, Action"
Imouto Paradise!,2011-01-28,0.0,,0,Casual
Ochiru Hitozuma,2011-12-23,0.0,,0,Casual
Cartoon Network PTE: XL,2011-11-08,0.0,,0,Fighting
Monkey Island Tales 3,2011-12-22,0.0,,0,"Adventure, Puzzle"
Jurassic Park: The Game 2 HD,2011-12-20,0.0,,0,"Adventure, Action"
1916: Der Unbekannte Krieg,2011-03-30,0.0,,0,Shooter
Pokemon Showdown,2011-10-01,0.0,,0,Strategy
Ketzal's Corridors,2011-10-21,0.0,,0,
Racing Penguin: Slide and Fly!,2011-06-16,0.0,,0,"Casual, Arcade, Action"
Amazing Breaker,2011-06-29,0.0,,0,"Casual, Arcade, Puzzle"
Naruto Shippuden 3D: The New Era,2011-03-31,0.0,,0,Arcade
Chop Chop Slicer,2011-06-09,0.0,,0,"Arcade, Action"
Hank Hazard,2011-12-22,0.0,,0,"Arcade, Puzzle"
Worms Special Edition,2011-07-01,0.0,,0,"Strategy, Action"
Sisters ~Natsu no Saigo no Hi~,2011-01-25,0.0,,0,Casual
Zombie Gunship: Gun Down Zombies,2011-07-21,0.0,,0,"Casual, Arcade, Action"
Me Monstar: Hear Me Roar!,2011-07-05,0.0,,0,Action
One Epic Game,2011-07-20,0.0,,0,"Arcade, Action"
Elemental Monster Online Card Game,2011-09-13,0.0,,2,
1000 Tiny Claws,2011-10-04,0.0,,0,"Adventure, Action"
Yoostar 2: In the Movies,2011-03-08,0.0,,0,
Dr. Maybee and the Adventures of Scarygirl,2011-07-06,0.0,,0,Action
Threads of Fate,2011-04-19,0.0,,0,"Action, RPG"
DrawRace 2 HD,2011-09-01,0.0,,0,"Racing, Arcade"
Grabatron,2011-12-07,0.0,,0,"Arcade, Action"
Pyramids,2011-10-20,0.0,,0,
Jump Out!,2011-04-22,0.0,,0,"Arcade, Puzzle"
Anthill,2011-10-06,0.0,,0,"Strategy, Action"
Doodle Jump - Insanely Good!,2011-08-25,0.0,,0,"Casual, Arcade, Action"
GemCraft,2011-04-15,0.0,,0,"Strategy, Action"
Earth Defense Force: IA,2011-07-05,0.0,,0,"Shooter, Action"
Rage Anarchy Edition,2011-10-03,0.0,,0,"Shooter, Arcade, Action"
I SPY Castle,2011-09-25,0.0,,0,
Higanbana no Saku Yoru ni,2011-01-01,0.0,,0,Adventure
Jurassic Park: The Game - Full Season,2011-11-15,0.0,,0,"Adventure, Action"
Warriors Cats: Untold Tales,2011-02-28,0.0,,0,"RPG, Simulation"
Kung-Fu,2011-11-24,0.0,,0,Action
Contract Killer: Zombies,2011-10-14,0.0,,0,"Adventure, Action"
Disc Drivin' HD,2011-03-18,0.0,,0,"Racing, Action"
Midnight Mansion HD,2011-12-22,0.0,,0,Arcade
Let's Golf 3D,2011-07-28,0.0,,0,
Natsume Championship Wrestling,2011-02-18,0.0,,0,"Action, Fighting"
Mad Caps,2011-01-25,0.0,,0,"Casual, Arcade, Puzzle"
Air Hockey Speed,2011-09-20,0.0,,0,"Casual, Arcade, Sports"
Naruto Shippuden: Shinobi Rumble,2011-02-08,0.0,,0,"Arcade, Fighting"
