name,release_date,rating,rating_top,metacritic,playtime,genres
Super Thunder Blade (1988),1988-10-29,2.0,3,,0,"Shooter, Arcade, Action"
Bubble Ghost,1988-01-01,2.75,3,,1,"Indie, Platformer, Arcade, Action"
Monopoly Deluxe (1988),1988-01-01,0.0,0,,0,Board Games
Kung Fu Kid (1987),1988-04-16,0.0,0,,0,"Platformer, Action"
Famicom Detective Club: The Missing Heir (1988),1988-04-27,0.0,0,,0,Adventure
Target: Renegade,1988-01-01,0.0,0,,0,Fighting
Strip Poker 2,1988-01-01,0.0,0,,0,Card
Speedball,1988-01-01,0.0,0,,0,"Arcade, Action, Sports"
Gradius 2,1988-03-24,0.0,0,,0,Shooter
Final Fantasy II (1988),1988-12-17,3.35,4,,0,RPG
Might and Magic II: Gates to Another World,1988-12-01,1.83,1,,0,RPG
Super Mario Bros. 3,1988-10-23,4.39,5,,25,"Platformer, Adventure, Action"
Slayer,1988-01-01,0.0,0,,0,
Super Trolley,1988-01-01,0.0,0,,0,Action
Master of Monsters (1988),1988-01-01,0.0,0,,0,Strategy
GRADIUS II GOFER NO YABOU,1988-10-19,0.0,0,,0,"Shooter, Arcade, Action"
The President Is Missing,1988-01-01,0.0,0,,0,Action
Rimrunner,1988-01-01,0.0,0,,0,"Platformer, Arcade"
Fusion (1988),1988-01-01,0.0,0,,0,Arcade
Power At Sea,1988-01-01,0.0,0,,0,Simulation
Mindfighter,1988-01-01,0.0,0,,0,
Tracksuit Manager,1988-01-01,0.0,0,,0,
Panther,1988-01-01,0.0,0,,0,
Samurai Warrior: The Battles of Usagi Yojimbo,1988-01-01,0.0,0,,0,Adventure
Dream Zone,1988-06-04,0.0,0,,0,Adventure
Operation Thunderbolt,1988-01-01,0.0,0,,0,
Visions of Aftermath: The Boomtown,1988-02-03,0.0,0,,0,Simulation
XZR: Hakai no Gūzō,1988-07-01,0.0,0,,0,RPG
Into the Eagle's Nest,1988-01-01,0.0,0,,0,Arcade
Deja Vu II: Lost in Las Vegas,1988-01-01,0.0,0,,0,Adventure
Cabal (1988),1988-01-01,0.0,0,,0,Arcade
Centerfold Squares,1988-01-01,0.0,0,,0,
Pharaoh's Revenge,1988-01-01,0.0,0,,0,
Rack 'Em,1988-01-01,0.0,0,,0,Sports
TRAZ,1988-01-01,0.0,0,,0,
Revolter,1988-01-01,0.0,0,,0,Action
Cyberball (1988),1988-01-01,0.0,0,,0,Sports
Superstar Ice Hockey (1988),1988-01-01,0.0,0,,0,"Simulation, Sports"
Napoleon in Russia: Borodino 1812,1988-01-01,0.0,0,,0,Strategy
Laser Squad (1988),1988-01-01,0.0,0,,0,
Space Harrier II (1988),1988-10-29,3.5,4,,0,
Armalyte,1988-11-01,0.0,0,,0,Action
Neuromancer,1988-01-01,0.0,0,,0,Adventure
Hot Rod,1988-01-01,0.0,0,,0,Racing
Microprose Soccer,1988-01-01,0.0,0,,0,Sports
Abrams Battle Tank,1988-01-01,0.0,0,,0,
Lombard RAC Rally,1988-01-01,0.0,0,,0,Racing
Starglider 2,1988-01-01,0.0,0,,0,
Fish! (1988),1988-01-01,0.0,0,,0,
Dark Side,1988-01-01,0.0,0,,0,
Quickball,1988-01-01,0.0,0,,0,Arcade
Шкалик,1988-01-01,0.0,0,,0,Arcade
Caveman Ughlympics,1988-01-01,0.0,0,,0,Sports
The Adventures of Captain Comic,1988-01-01,4.11,4,,0,"Platformer, Arcade"
Rocket Ranger,1988-01-01,0.0,0,,0,"Strategy, Arcade, Action"
Saiyuuki World,1988-11-11,0.0,0,,0,"Platformer, Action"
Wai Wai World,1988-01-14,0.0,0,,0,Platformer
Toobin',1988-01-01,0.0,0,,0,
Final Blow,1988-01-01,0.0,0,,0,Sports
Kujaku Ou,1988-01-01,0.0,0,,0,"Adventure, Action"
Lee Trevino's Fighting Golf,1988-01-01,0.0,0,,0,"Simulation, Sports"
Knight Rider,1988-09-30,0.0,0,,0,Racing
Abadox,1988-04-06,0.0,0,,0,
Galaga: Demons of Death,1988-09-01,0.0,0,,0,Action
Momotarou Dentetsu,1988-12-02,0.0,0,,0,Board Games
4 Soccer Simulators,1988-01-01,0.0,0,,0,Sports
The Adventures of Bayou Billy,1988-08-12,3.44,3,,0,"Platformer, Adventure, Action"
Bad Dudes Vs. DragonNinja,1988-04-01,3.67,4,,0,
Menace,1988-01-01,0.0,0,,0,Shooter
Ninja Spirit (1988),1988-01-01,0.0,0,,0,"Platformer, Action"
Star Command,1988-03-17,0.0,0,,0,"Strategy, RPG, Simulation"
Akira,1988-12-24,0.0,0,,0,"Platformer, Adventure"
Rambo III,1988-01-01,3.63,4,,0,"Shooter, Action"
Final Frontier,1988-12-31,0.0,0,,0,"Strategy, RPG"
Mega Man 2 (1988),1988-12-24,4.34,5,,0,"Platformer, Arcade, Action"
Blaster Master (1988),1988-11-17,3.97,4,,0,Platformer
Pool of Radiance,1988-06-01,2.67,1,,1,RPG
The Colonel's Bequest,1988-12-31,0.0,0,,17,Adventure
Ninja Gaiden (1988),1988-12-09,4.13,4,,0,"Platformer, Action"
Sword of Sodan,1988-01-01,0.0,0,,0,
Ataxx,1988-01-01,0.0,0,,0,Puzzle
Tank,1988-01-01,0.0,0,,0,Arcade
Narc (1988),1988-01-01,0.0,0,,0,
By Fair Means or Foul,1988-01-03,0.0,0,,0,"Action, Fighting, Sports"
Fast Break,1988-12-31,0.0,0,,0,
Black Lamp,1988-01-01,0.0,0,,0,
The Final Round,1988-01-01,0.0,0,,0,Sports
Amadeus Revenge,1988-01-01,0.0,0,,0,
Vigilante (1988),1988-01-01,0.0,0,,0,
Stargoose,1988-01-01,0.0,0,,0,
Time and Magik,1988-01-01,0.0,0,,0,
Live and Let Die,1988-01-01,0.0,0,,0,
Astro Blaster,1988-01-01,0.0,0,,0,Arcade
Baal (1988),1988-01-01,0.0,0,,0,Action
Netrek,1988-07-30,0.0,0,,0,Strategy
Ingrid's Back,1988-01-01,0.0,0,,0,
Italy '90 Soccer,1988-01-01,0.0,0,,0,
EGA Trek: The Final Frontier,1988-05-09,0.0,0,,0,Adventure
19 Part One: Boot Camp,1988-01-01,0.0,0,,0,
Carrier Command,1988-01-01,0.0,4,,0,"Strategy, Action, Simulation"
Guardians of Infinity: To Save Kennedy,1988-10-31,0.0,0,,0,Adventure
Atomic Robo-Kid,1988-01-01,0.0,0,,0,Shooter
Techno Cop,1988-01-01,0.0,0,,0,"Racing, Action"
Super Hang-On (1988),1988-12-05,3.88,4,,0,Racing
Battlehawks 1942,1988-01-01,0.0,0,,0,Simulation
Manhunter: New York,1988-01-01,0.0,0,,0,Adventure
Tommy Lasorda Baseball,1988-11-27,0.0,0,,0,"Simulation, Sports"
Heroes of the Lance,1988-01-01,0.0,0,,0,"Arcade, RPG"
4x4 Off-Road Racing,1988-01-02,0.0,0,,0,Racing
5th Gear,1988-01-01,0.0,0,,0,
Bombuzal (1988),1988-01-01,0.0,0,,0,Puzzle
Goal! (1988),1988-12-22,0.0,0,,0,"Simulation, Sports"
Impossible Mission 2,1988-01-01,0.0,0,,0,"Strategy, Arcade, Action"
Insector X,1988-01-01,0.0,0,,0,
Police Quest II: The Vengeance,1988-01-01,3.83,4,,0,Adventure
Jordan vs Bird: One on One,1988-01-01,0.0,0,,0,Sports
Cabal,1988-01-01,2.57,4,,0,
Ghostbusters(NES),1988-10-01,2.88,3,,0,Action
Touch Down Fever,1988-11-11,0.0,0,,0,Sports
Times of Lore,1988-01-02,0.0,0,,0,"Action, RPG, Puzzle"
Michael Andretti's World GP,1988-12-09,0.0,0,,0,Racing
Snoopy's Silly Sports Spectacular,1988-09-22,0.0,0,,0,Sports
Sky Shark,1988-01-01,0.0,0,,0,Arcade
Racket Attack,1988-04-15,0.0,0,,0,Sports
Tecmo Cup Soccer Game,1988-04-28,0.0,0,,0,"RPG, Sports"
Indiana Jones and the Temple of Doom,1988-12-01,3.67,3,,0,"Arcade, Action"
Forgotten Realms: The Archives - Collection Two,1988-11-30,0.0,0,,1,"Action, RPG"
Kid Kool,1988-07-22,0.0,0,,0,
Leisure Suit Larry Goes Looking for Love (in Several Wrong Places),1988-10-01,0.0,0,,0,Adventure
Ultima V: Warriors of Destiny,1988-10-05,2.5,1,,0,RPG
Dragon Ball: Daimaō Fukkatsu,1988-08-12,0.0,0,,0,RPG
Legends of Murder Collection,1988-12-31,0.0,0,,0,"Adventure, RPG"
Search for the Titanic,1988-12-31,0.0,0,,0,"Strategy, Simulation"
Snatcher,1988-11-26,4.23,5,,0,Adventure
Aunt Arctic Adventure,1988-01-01,0.0,0,,0,"Platformer, Action"
The Guardian Legend,1988-04-05,3.5,5,,0,"Shooter, Arcade, Action, RPG"
R.C. Pro-Am,1988-04-15,3.94,4,,0,Racing
Silkworm,1988-01-01,3.56,4,,0,"Shooter, Action"
Godzilla: Monster of Monsters,1988-12-09,3.14,4,,0,Action
Double Dragon II: The Revenge,1988-12-01,3.97,4,,0,"Arcade, Action, Fighting"
Leisure Suit Larry 2 Looking For Love (In Several Wrong Places),1988-10-27,3.3,4,,1,Adventure
Ninja Hamster,1988-01-01,0.0,0,,0,Fighting
Barnyard Blaster (1988),1988-01-05,0.0,0,,0,Action
Katakis,1988-01-01,0.0,0,,0,
Peter Beardsley's International Football,1988-01-01,0.0,0,,0,Sports
Ebonstar,1988-01-01,0.0,0,,0,
Off Road,1988-01-01,0.0,0,,0,"Racing, Arcade"
Typhoon Thompson,1988-01-01,0.0,0,,0,
Conqueror,1988-01-01,0.0,0,,0,Strategy
Syvalion,1988-01-01,0.0,0,,0,
Firepower,1988-01-01,0.0,0,,0,Arcade
Vixen,1988-01-01,0.0,0,,0,Arcade
Dishonor Thy Father (Hack),1988-01-01,0.0,0,,0,"Platformer, Adventure, Action"
Digan no Maseki,1988-01-01,0.0,0,,0,RPG
Osomatsu-kun: Hachamecha Gekijō,1988-12-24,0.0,0,,0,
Austerlitz,1988-12-31,0.0,0,,0,
Skateball,1988-01-01,0.0,0,,0,Sports
Beyond the Ice Palace,1988-01-01,0.0,0,,0,"Platformer, Action"
Empire: Wargame of the Century,1988-07-18,0.0,0,,0,Strategy
Popcorn,1988-01-01,0.0,0,,0,Arcade
Modem Wars,1988-01-01,0.0,0,,0,
Demon Stalkers: The Raid on Doomfane,1988-01-01,0.0,0,,0,Arcade
Fire & Forget,1988-01-01,0.0,0,,0,"Racing, Action"
Barbarian II: The Dungeon of Drax,1988-01-01,0.0,0,,0,Fighting
War in Middle Earth,1988-01-01,0.0,0,,0,
Red Storm Rising,1988-01-01,0.0,0,,0,Simulation
Corruption,1988-01-01,0.0,0,,0,
Questron 2,1988-01-01,0.0,0,,0,RPG
Weird Dreams,1988-01-01,0.0,0,,0,"Arcade, Adventure"
Dive Bomber,1988-01-01,0.0,0,,0,
32 in 1 Game Cartridge,1988-01-01,0.0,0,,0,Action
Double Dare,1988-01-01,0.0,0,,0,
Donkey Kong Classics,1988-09-09,0.0,0,,0,Platformer
Blades of Steel (1988),1988-07-22,4.15,4,,0,Sports
8 Eyes,1988-09-26,0.0,0,,0,Platformer
Draconus,1988-01-01,0.0,0,,0,
Desert Commander,1988-04-28,0.0,0,,0,Strategy
Hostages,1988-01-01,0.0,0,,0,Action
Ikari Warriors II: Victory Road,1988-04-01,0.0,0,,0,"Shooter, Arcade, Action"
Milon's Secret Castle (1988),1988-09-13,0.0,0,,0,"Adventure, Action"
Exile,1988-01-01,0.0,0,,0,
Last Ninja 2,1988-01-01,0.0,0,,0,
Town & Country Surf Designs: Wood & Water Rage,1988-02-01,0.0,0,,0,Sports
Super Dodge Ball (1988),1988-07-26,3.86,4,,0,Sports
Iron Tank: The Invasion of Normandy,1988-07-29,0.0,0,,0,
Hanjuku Hero,1988-12-02,0.0,0,,0,Strategy
Final Fantasy 2,1988-12-17,0.0,4,,0,RPG
Ys I: Ancient Ys Vanished,1988-08-26,0.0,1,,0,"Adventure, RPG"
Ys II: Ancient Ys Vanished - The Final Chapter,1988-12-18,0.0,0,,0,RPG
Questron II,1988-02-29,0.0,0,,0,
Haunted Castle (1988),1988-02-17,0.0,0,,0,Platformer
Tower Toppler (Nebulus),1988-01-01,0.0,0,,0,"Arcade, Action"
Psychic World,1988-01-01,0.0,0,,0,"Platformer, Action"
TKO,1988-12-31,0.0,0,,0,"Simulation, Sports"
John Madden Football,1988-06-01,0.0,0,,0,"Simulation, Sports"
Wheel of Fortune (Old),1988-09-30,0.0,0,,0,Family
The Battle of Olympus,1988-03-23,3.88,5,,0,"Adventure, Action"
Dragon Quest III (1988),1988-02-10,4.0,4,,0,RPG
Super Mario Bros. 2,1988-10-09,3.92,4,,10,"Platformer, Adventure, Action"
Space Rogue Classic,1988-12-31,0.0,0,,1,"Action, RPG, Simulation"
Battle Chess,1988-01-01,3.82,4,,1,Strategy
Drakkhen,1988-12-31,2.25,1,,1,"Adventure, RPG"
Rush'n Attack,1988-01-01,3.0,3,,0,Arcade
Life & Death,1988-01-01,0.0,0,,0,Simulation
Obliterator,1988-01-01,0.0,0,,0,
Conflict: Europe,1988-12-31,0.0,0,,0,Strategy
Scramble Spirits,1988-01-01,0.0,0,,0,
Wolfman,1988-01-01,0.0,0,,0,Adventure
Decisive Battles of the American Civil War Volume 1: Bull Run to Chancellorsville,1988-01-01,0.0,0,,0,
Märchen Maze,1988-07-01,0.0,0,,0,Platformer
Rock Star Ate My Hamster,1988-01-01,0.0,0,,0,Strategy
Hoppin' Mad,1988-01-01,0.0,0,,0,
ATF,1988-01-01,0.0,0,,0,
Storm Warrior,1988-01-01,0.0,0,,0,
JetFighter: The Adventure,1988-01-01,0.0,0,,0,Simulation
Rebelstar II: Alien Encounter,1988-01-01,0.0,0,,0,Strategy
Last Duel,1988-01-01,0.0,0,,0,
Netherworld (1988),1988-01-01,0.0,0,,0,
Dark Fusion,1988-01-01,0.0,0,,0,
Pete Rose Baseball,1988-03-01,0.0,0,,0,Sports
Tanglewood,1988-01-01,0.0,0,,0,"Adventure, Puzzle"
Star Trek: First Contact,1988-01-01,0.0,0,,0,Adventure
Death Bringer,1988-01-01,0.0,0,,0,RPG
Cybernoid II: The Revenge,1988-01-01,0.0,0,,0,
The Muncher,1988-01-01,0.0,0,,0,Action
Major League Baseball,1988-04-01,0.0,0,,0,Sports
Emlyn Hughes International Soccer,1988-01-01,0.0,0,,0,Sports
Power Drift (1988),1988-01-01,0.0,0,,0,Racing
Gamma Force,1988-02-04,0.0,0,,0,Adventure
Star Command (1988),1988-01-01,0.0,0,,0,RPG
Treasure Island Dizzy,1988-08-01,0.0,0,,0,"Platformer, Action, Puzzle"
Zork Zero,1988-10-19,0.0,0,,0,
ARKANOID,1988-01-01,0.0,0,,4,"Arcade, Action"
Demon's Winter,1988-01-01,0.0,0,,0,RPG
Lancelot,1988-01-01,0.0,0,,0,
BattleTech: The Crescent Hawk's Inception,1988-01-01,0.0,0,,0,RPG
Batman: The Caped Crusader,1988-01-01,0.0,0,,0,Arcade
Sword of Aragon,1988-12-31,0.0,0,,1,RPG
Gold Rush!,1988-12-22,0.0,0,,0,Adventure
Savage (1988),1988-01-03,0.0,0,,0,"Shooter, Platformer, Action"
Klad 2,1988-08-01,0.0,0,,0,Arcade
Golgo 13: Top Secret Episode,1988-03-26,0.0,0,,0,Action
Druid: Kyoufu no Tobira,1988-01-01,0.0,0,,0,"Action, RPG"
Freedom Force (1988),1988-04-01,0.0,0,,0,Action
Jack Nicklaus' Greatest 18 Holes of Major Championship Golf,1988-01-01,0.0,0,,0,Sports
Hoops,1988-11-22,0.0,0,,0,Sports
Dr. Jekyll and Mr. Hyde,1988-04-08,0.0,1,,0,Action
Erika and Satoru's Dream Adventure,1988-09-27,0.0,0,,0,Adventure
The Twilight Zone,1988-01-01,0.0,0,,0,Adventure
Nobunaga's Ambition,1988-01-01,0.0,0,,0,"Strategy, Simulation"
Princess Tomato in the Salad Kingdom,1988-05-27,0.0,0,,0,Adventure
R.B.I. Baseball,1988-01-01,0.0,0,,0,Sports
Rally Bike,1988-01-01,0.0,0,,0,Racing
Vegas Dream,1988-09-30,0.0,0,,0,
Vindicators,1988-01-01,0.0,0,,0,
Titan,1988-01-01,0.0,0,,1,"Arcade, Puzzle"
1943: The Battle of Midway,1988-10-31,3.86,4,,0,Action
Interphase,1988-12-31,0.0,0,,0,"Shooter, Action, Puzzle"
Grand Prix Circuit,1988-01-01,3.69,4,,0,"Racing, Sports"
The Bard's Tale III: Thief of Fate,1988-01-01,0.0,0,,0,RPG
King's Quest IV,1988-09-01,0.0,4,,0,Adventure
P.O.W.: Prisoners of War,1988-01-01,3.44,3,,0,"Platformer, Arcade, Action"
Wayne Gretzky Hockey,1988-01-01,0.0,0,,0,Sports
Twin Eagle,1988-01-01,0.0,5,,0,
Zak McKracken and the Alien Mindbenders,1988-10-01,3.54,4,,1,Adventure
Wizardry V: Heart of the Maelstrom,1988-01-01,0.0,0,,0,RPG
Wasteland,1988-01-01,2.65,1,,1,"Indie, Strategy, Adventure, RPG"
