name,release_date,rating,rating_top,metacritic,playtime,genres
Mahjong (1983),1983-08-27,0.0,0,,0,Strategy
Star Wars: Jedi Arena,1983-01-01,0.0,0,,0,Shooter
MAPPY,1983-01-17,0.0,0,,0,"Platformer, Action"
Reach for the Stars,1983-01-01,0.0,0,,0,
Pitstop,1983-01-01,0.0,0,,0,Racing
Crystal Castles,1983-01-01,0.0,0,,0,Action
Dandy,1983-01-01,0.0,0,,0,
Traxx,1983-01-01,0.0,0,,0,Action
Stop the Express,1983-01-01,0.0,0,,0,Action
Pressure Cooker,1983-01-01,0.0,0,,0,
Jack Attack,1983-01-01,0.0,0,,0,Action
Perseus and Andromeda,1983-01-01,0.0,0,,0,
Forbidden Forest,1983-01-01,0.0,0,,0,Action
Blagger,1983-01-01,0.0,0,,0,
RDF 1985,1983-01-01,0.0,0,,0,
Ant Attack,1983-01-01,0.0,0,,0,Action
Dragonriders of Pern,1983-01-01,0.0,0,,0,Strategy
The Dreadnaught Factor,1983-01-01,0.0,0,,0,Shooter
K-Razy Shoot-Out,1983-10-01,0.0,0,,0,Action
Artillery Duel,1983-01-01,0.0,0,,0,Strategy
Tunnel Runner,1983-01-01,0.0,0,,0,
Attack of the Mutant Camels,1983-01-01,0.0,0,,0,
The Institute,1983-01-01,0.0,0,,0,Adventure
Frogrun!,1983-01-01,0.0,0,,0,Action
Space Action,1983-01-01,0.0,0,,0,
Shamus: Case II,1983-01-01,0.0,0,,0,Action
Urban Upstart,1983-01-01,0.0,0,,0,
Texas Chainsaw Massacre,1983-03-14,0.0,0,,0,Action
Lolita Syndrome,1983-10-31,0.0,0,,0,Casual
Ultima III: Exodus,1983-08-23,2.56,1,,0,RPG
Star Wars (1983),1983-05-01,3.09,3,,0,"Platformer, Action"
Track & Field,1983-01-01,3.47,4,,0,Sports
Baseball (1983),1983-12-07,3.0,3,,0,Sports
Dragon's Lair Trilogy,1983-06-18,3.43,4,,1,Adventure
Hunchback,1983-01-01,0.0,0,,0,
Save New York,1983-01-01,0.0,0,,0,
Mr. Do's Castle,1983-01-01,0.0,0,,0,Puzzle
NATO Commander,1983-01-01,0.0,0,,0,Strategy
Encounter,1983-01-01,0.0,0,,0,
Juno First,1983-01-01,0.0,0,,0,
Tooth Protectors,1983-01-01,0.0,0,,0,Action
Computer Football Strategy,1983-01-01,0.0,0,,0,Sports
Lords of Time,1983-01-01,0.0,0,,0,Adventure
Mountains of Ket,1983-01-01,0.0,0,,0,Adventure
Fraction Fever,1983-01-01,0.0,0,,0,Educational
Sierra Championship Boxing,1983-01-01,0.0,0,,0,"Simulation, Sports"
Jet-Boot Jack,1983-01-01,0.0,0,,0,
Crystals of Zong,1983-01-01,0.0,0,,0,Action
Mushroom Alley,1983-01-01,0.0,0,,0,
Capture the Flag (1983),1983-01-01,0.0,0,,0,
Kool-Aid Man,1983-01-01,0.0,0,,0,Action
Dishaster,1983-01-01,0.0,0,,0,Action
Bobby is Going Home,1983-01-01,0.0,0,,0,Platformer
Taz,1983-01-01,0.0,0,,0,Action
Enchanter (1983),1983-08-10,0.0,0,,0,
J-Bird,1983-01-01,0.0,0,,0,Arcade
Pango,1983-01-01,0.0,0,,0,Arcade
Space Commander,1983-01-01,0.0,0,,0,Arcade
Centipede (1983),1983-01-01,0.0,0,,0,Arcade
Jumpman,1983-09-19,0.0,0,,0,Puzzle
Aztec Challenge,1983-01-01,0.0,0,,0,
Savage Pond,1983-01-01,0.0,0,,0,Arcade
Sammy Lightfoot,1983-01-01,0.0,0,,0,Platformer
Chase the Chuck Wagon,1983-01-01,0.0,0,,0,
Broadsides,1983-01-01,0.0,0,,0,Strategy
Beamrider,1983-01-01,0.0,0,,0,
Food Fight,1983-03-01,0.0,0,,0,"Arcade, Action"
Pinball Construction Set,1983-01-01,0.0,0,,0,
Bruce Lee,1983-01-01,0.0,0,,0,"Platformer, Arcade, Fighting"
Frostbite,1983-08-14,0.0,0,,0,Action
Ultima: Escape from Mt. Drash,1983-01-01,0.0,0,,0,RPG
Ah Diddums,1983-01-01,0.0,0,,0,Action
Manic Miner (1983),1983-01-01,0.0,0,,0,Platformer
Enduro,1983-02-01,4.33,4,,0,Racing
Star Trek (1983),1983-01-01,0.0,0,,0,
Donkey Kong Jr. Math,1983-12-12,0.0,4,,0,
Archon: The Light and the Dark,1983-01-01,0.0,0,,0,"Strategy, Fighting"
Mario Bros. (1983),1983-01-01,3.62,4,,0,"Platformer, Adventure, Action"
Donkey Kong II,1983-03-07,0.0,0,,0,Platformer
Oil Barons,1983-01-01,0.0,0,,0,Strategy
The Farmer's Daughter,1983-01-01,0.0,0,,0,
Super Bunny,1983-01-01,0.0,0,,0,
Monster Munch,1983-01-01,0.0,0,,0,
Murder on the Zinderneuf,1983-01-01,0.0,0,,0,"Adventure, Puzzle"
Waxworks (1983),1983-01-01,0.0,0,,0,
Everest Ascent,1983-01-01,0.0,0,,0,"Strategy, Adventure"
Frantic Freddie,1983-01-01,0.0,0,,0,
Bugaboo,1983-01-01,0.0,0,,0,
Star Fox (1983),1983-01-01,0.0,0,,0,Shooter
Private Eye,1983-09-19,0.0,0,,0,Action
Germany 1985,1983-01-01,0.0,0,,0,
Twin Kingdom Valley,1983-01-01,0.0,0,,0,
Mountain King,1983-01-01,0.0,0,,0,
Chack'n Pop,1983-01-01,0.0,0,,0,"Arcade, Puzzle"
Chuck Norris Superkicks,1983-01-01,0.0,0,,0,Action
Solo Flight,1983-01-01,0.0,0,,0,Simulation
Up'n Down,1983-01-01,0.0,0,,0,Racing
Worms?,1983-01-01,0.0,0,,0,
Morita's Battlefield,1983-02-01,0.0,0,,0,Strategy
Oil's Well,1983-01-01,0.0,0,,0,
Repton,1983-01-01,0.0,0,,0,
Pogo Joe,1983-01-01,0.0,0,,0,
Metagalactic Llamas Battle at the Edge of Time,1983-12-31,0.0,0,,0,Action
Harrier Attack,1983-01-01,0.0,0,,0,
Pac & Pal,1983-07-30,0.0,0,,0,Arcade
Snooker,1983-01-01,0.0,0,,0,"Simulation, Sports"
Assault (1983),1983-01-01,0.0,0,,0,
Gateway to Apshai,1983-01-01,0.0,0,,0,
Pepsi Invaders,1983-01-01,0.0,0,,0,
G.I. Joe: Cobra Strike (1983),1983-01-01,0.0,0,,0,"Platformer, Action"
Robot Tank,1983-01-01,0.0,0,,0,
Hard Hat Mack,1983-01-01,0.0,0,,0,
Suspended,1983-02-22,0.0,0,,0,
International Soccer,1983-01-01,0.0,0,,0,Sports
The Return of Heracles,1983-01-01,0.0,0,,0,"Adventure, RPG"
Pole Position II,1983-01-01,0.0,0,,0,Racing
Crossbow,1983-01-01,0.0,0,,0,
Seaquest,1983-02-08,0.0,0,,0,"Shooter, Arcade, Action"
Frogger (1983),1983-01-01,4.0,4,,0,Arcade
RealSports Tennis,1983-01-01,0.0,0,,0,Sports
Elevator Action (1983),1983-01-01,3.59,4,,0,"Shooter, Platformer, Action, Puzzle"
Bomberman (1983),1983-07-01,4.12,4,,0,"Arcade, Action, Puzzle"
Maziacs,1983-01-01,0.0,0,,0,Action
Tag Team Wrestling,1983-01-01,0.0,0,,0,"Fighting, Sports"
Infidel,1983-09-16,0.0,0,,0,
Space Shuttle: A Journey into Space,1983-01-01,0.0,0,,0,
Snoopy and the Red Baron,1983-01-01,0.0,0,,0,
Star Wars: Return of The Jedi - Death Star Battle,1983-01-01,0.0,0,,0,Action
Masters of the Universe: The Power of He-Man,1983-01-01,0.0,0,,0,Shooter
Expedition Amazon,1983-01-02,0.0,0,,0,"Adventure, RPG"
Time Bandit (1983),1983-01-01,0.0,0,,0,
Amazônia,1983-08-01,0.0,0,,0,Adventure
Cuthbert Goes Walkabout,1983-01-01,0.0,0,,0,Action
Beach Head,1983-01-01,0.0,0,,0,Shooter
Apple Cider Spider,1983-01-01,0.0,0,,0,
Chariot Race,1983-01-01,0.0,0,,0,Racing
Siren City,1983-01-01,0.0,0,,0,Action
Stroker,1983-01-01,0.0,0,,0,
Bonka,1983-01-01,0.0,0,,0,
Alien's Return,1983-01-01,0.0,0,,0,
B.C.'s Quest for Tires,1983-01-01,0.0,0,,0,Action
Parachute,1983-01-01,0.0,0,,0,Action
Party Mix,1983-01-01,0.0,0,,0,
Ghost Manor,1983-01-01,0.0,0,,0,Action
Dolphin,1983-01-01,0.0,0,,0,Action
Return of the Jedi: Death Star Battle,1983-01-01,0.0,0,,0,
Splat!,1983-01-01,0.0,0,,0,
The Secret of Bastow Manor,1983-01-01,0.0,0,,0,Adventure
Mutant Herd,1983-01-01,0.0,0,,0,Action
The Dark Crystal,1983-01-01,0.0,0,,0,Adventure
Potty Painter,1983-01-01,0.0,0,,0,
The Birds and the Bees II: Antics,1983-01-01,0.0,0,,0,Action
Kawasaki Synthesizer,1983-01-01,0.0,0,,0,
James Bond 007,1983-01-01,0.0,0,,0,"Adventure, Action"
Xevious (1983),1983-01-29,0.0,0,,0,
Plaque Attack,1983-02-22,0.0,0,,0,"Shooter, Action, Educational"
Revenge of the Beefsteak Tomatoes,1983-01-01,0.0,0,,0,Action
Door Door,1983-02-01,0.0,0,,0,Arcade
I Want My Mommy,1983-01-01,0.0,0,,0,Action
Digger,1983-01-01,3.67,4,,0,"Adventure, Action, Casual, Arcade, Indie"
Star Wars,1983-05-01,0.0,0,,0,Shooter
Keystone Kapers,1983-01-01,0.0,0,,0,
The Activision Decathlon,1983-03-18,0.0,0,,0,Sports
Antarctic Adventure,1983-12-01,3.96,4,,5,"Adventure, Action, RPG, Arcade, Simulation, Platformer"
Wizardry III: Legacy of Llylgamyn,1983-01-01,0.0,0,,0,RPG
