name,release_date,rating,rating_top,metacritic,playtime,genres
Fire Emblem: Path of Radiance,2005-04-20,4.35,5,85.0,0,"Strategy, RPG"
TimeSplitters: Future Perfect,2005-03-21,4.36,5,84.0,0,Shooter
WWE SmackDown! vs. Raw 2006,2005-11-11,4.15,4,84.0,0,"Fighting, Sports"
The Warriors,2005-10-17,4.25,4,84.0,0,Action
Darwinia,2005-03-03,2.71,1,84.0,1,"Strategy, Indie"
GT Legends,2005-09-26,3.2,4,84.0,1,"Racing, Simulation, Sports"
The Incredible Hulk: Ultimate Destruction,2005-08-23,4.13,4,84.0,0,"Adventure, Action"
Brothers in Arms: Earned in Blood,2005-10-03,3.89,4,84.0,1,Action
The Movies,2005-11-08,4.24,4,84.0,1,Strategy
Fable: The Lost Chapters,2005-09-01,4.43,5,83.0,2,"Adventure, Action, RPG"
Gunstar Super Heroes,2005-10-06,4.0,4,83.0,0,"Platformer, Action"
Resident Evil 4 (2005),2005-10-25,4.4,5,83.0,5,"Shooter, Action"
Rogue Galaxy,2005-12-08,3.86,4,83.0,36,Adventure
Dragon Quest Heroes: Rocket Slime,2005-12-01,4.36,5,83.0,0,"Shooter, Adventure, Action, RPG"
Need For Speed: Most Wanted,2005-11-15,4.45,5,83.0,0,"Racing, Arcade"
Sly 3: Honor Among Thieves,2005-09-26,4.21,4,83.0,0,"Adventure, Action"
Sonic Rush,2005-11-18,4.0,4,82.0,5,"Platformer, Adventure, Action"
NBA 2K6,2005-11-15,3.0,4,82.0,0,Sports
Shin Megami Tensei: Digital Devil Saga 2,2005-01-27,4.31,5,82.0,0,RPG
SOCOM 3: U.S. Navy SEALs,2005-10-11,0.0,0,82.0,0,"Shooter, Action"
SOCOM: U.S. Navy SEALs Fireteam Bravo,2005-11-08,0.0,0,82.0,0,"Shooter, Action"
SSX on Tour,2005-10-11,3.93,5,81.0,0,Racing
Mario Tennis: Power Tour,2005-09-13,4.06,5,81.0,0,Sports
Drill Dozer,2005-09-22,4.54,5,81.0,0,"Platformer, Action"
Trauma Center: Under the Knife,2005-10-04,4.1,4,81.0,13,Simulation
Quake IV,2005-10-18,3.69,4,81.0,2,"Shooter, Action"
X-Men Legends II: Rise of Apocalypse,2005-09-20,4.12,4,81.0,0,"Action, RPG"
Ratchet: Deadlocked,2005-10-25,4.13,4,81.0,0,"Shooter, Platformer, Action"
Fate (2005),2005-05-01,3.71,4,80.0,2,"Adventure, Action, RPG"
Metal Gear Acid 2,2005-12-08,3.79,5,80.0,0,"Card, Strategy, Action"
Nancy Drew: Secret of the Old Clock,2005-07-12,3.6,4,80.0,6,Adventure
Day of Defeat: Source,2005-09-26,3.21,4,80.0,3,Action
"Codename: Panzers, Phase Two",2005-07-21,4.12,4,80.0,43,"Strategy, Simulation"
Condemned: Criminal Origins,2005-11-15,3.8,4,80.0,1,Action
Peter Jackson's King Kong: The Official Game of the Movie,2005-11-17,3.9,4,80.0,0,"Shooter, Adventure, Action"
Myst V: End of Ages,2005-03-16,3.38,3,80.0,1,"Casual, Adventure"
Dungeon Siege 2,2005-08-16,3.8,4,80.0,1,"Action, RPG"
Midnight Club 3: Dub Edition,2005-04-11,4.25,4,79.0,0,"Racing, Arcade"
Space Empires IV Deluxe,2005-10-31,3.25,3,79.0,1,Strategy
Need for Speed: Most Wanted 5-1-0,2005-11-15,4.0,4,79.0,0,Racing
Rebelstar: Tactical Command,2005-09-06,0.0,0,78.0,0,"Strategy, RPG"
Tony Hawk's Pro Skater 2x,2005-07-11,0.0,0,78.0,0,Action
Super Monkey Ball Deluxe,2005-03-15,0.0,0,78.0,0,"Platformer, Arcade, Puzzle"
Doom 3: Resurrection of Evil,2005-04-03,3.82,4,78.0,1,"Shooter, Action"
Battlefield 2: Modern Combat,2005-10-24,3.58,4,78.0,0,"Shooter, Action"
EyeToy: Kinetic,2005-09-23,0.0,0,78.0,0,"Family, Action"
Fatal Frame III: The Tormented,2005-07-28,4.09,4,78.0,0,"Adventure, Action"
Tiger Woods PGA Tour 06,2005-09-20,0.0,1,78.0,0,Sports
Grand Theft Auto: Liberty City Stories,2005-10-24,3.98,4,78.0,7,"Racing, Action"
Star Wars: Battlefront II (2005),2005-10-30,4.22,4,78.0,2,"Shooter, Action"
Sims 2 (DS),2005-10-24,0.0,0,78.0,0,"Adventure, Simulation"
Conker: Live and Reloaded,2005-06-21,4.15,4,78.0,0,"Shooter, Platformer, Action"
Devil May Cry 3: Dante's Awakening,2005-02-17,4.41,5,78.0,1,Action
Star Wars: Republic Commando,2005-03-01,4.17,4,78.0,2,"Shooter, Action"
Call of Duty 2: Big Red One,2005-11-01,3.92,4,77.0,0,Shooter
Cross Racing Championship Extreme 2005,2005-06-03,0.0,0,77.0,1,"Racing, Arcade, Simulation, Sports"
Mega Man Zero 4,2005-04-21,3.71,4,77.0,0,"Platformer, Action"
GRANDIA III,2005-08-04,4.38,5,77.0,0,RPG
Nancy Drew: Last Train to Blue Moon Canyon,2005-09-15,4.13,4,77.0,5,Adventure
Sniper Elite,2005-10-18,3.38,4,76.0,3,Action
Shadow Hearts: From the New World,2005-07-28,0.0,0,76.0,0,"Adventure, RPG"
Call of Cthulhu: Dark Corners of the Earth,2005-10-24,4.12,4,76.0,1,Shooter
GUN,2005-11-05,4.04,4,76.0,1,"Adventure, Action"
Project: Snowblind,2005-03-29,2.7,3,76.0,1,Action
Prince of Persia: Revelations,2005-12-06,3.85,4,76.0,0,"Adventure, Action"
Super Mario Strikers,2005-11-18,4.19,4,76.0,0,Sports
Riviera: The Promised Land,2005-06-25,3.93,4,76.0,0,"Adventure, RPG"
Yakuza,2005-12-08,4.15,4,75.0,6,Action
Black & White 2,2005-10-04,4.08,4,75.0,11,"Strategy, Simulation"
Pursuit Force,2005-11-18,4.24,5,75.0,0,"Racing, Action"
Area 51 (2005),2005-04-25,3.65,4,75.0,0,"Shooter, Action"
Shadow of Rome,2005-02-04,4.47,4,75.0,0,Action
Chibi-Robo!,2005-06-23,4.35,5,75.0,0,Adventure
Still Life,2005-04-15,3.76,4,75.0,2,"Adventure, Action"
Big Brain Academy,2005-06-30,3.3,4,74.0,0,"Educational, Puzzle"
Radiata Stories,2005-01-27,4.33,4,74.0,0,"Action, RPG"
Atelier Iris: Eternal Mana,2005-06-28,3.56,4,74.0,0,"Adventure, RPG"
SpellForce - Platinum Edition,2005-11-14,3.77,4,74.0,2,"Strategy, Action, RPG"
Serious Sam 2,2005-10-11,3.55,4,74.0,2,"Indie, Action"
Steambot Chronicles,2005-06-30,4.0,5,74.0,0,
Tak: The Great Juju Challenge,2005-09-19,0.0,0,74.0,0,"Platformer, Adventure, Puzzle"
Darkwatch,2005-08-16,4.11,4,74.0,0,Shooter
Ultimate Spider-Man,2005-09-22,4.15,4,74.0,0,Action
Tony Hawk's American Wasteland,2005-10-18,4.13,4,74.0,0,"Arcade, Sports"
Shadowgrounds,2005-11-16,2.84,3,74.0,2,"Shooter, Action"
Need For Speed Underground Rivals,2005-02-24,3.85,4,74.0,0,"Racing, Action"
The Suffering: Ties That Bind,2005-09-25,3.83,4,74.0,1,"Shooter, Action"
Genji: Dawn of the Samurai,2005-06-30,4.17,4,74.0,0,Action
Cossacks 2: Napoleonic Wars,2005-04-04,3.89,4,73.0,1,Strategy
Earth 2160,2005-07-06,3.15,4,73.0,5,Strategy
Ys: The Oath in Felghana,2005-06-30,4.16,5,73.0,4,"Adventure, Action, RPG"
Wild Arms Alter Code: F,2005-11-15,3.83,4,73.0,0,RPG
Gunvalkyrie,2005-06-11,0.0,0,73.0,0,"Shooter, Action"
Madagascar,2005-05-24,3.96,4,73.0,23,"Platformer, Arcade"
Shaman King: Master of Spirits 2,2005-08-02,0.0,5,72.0,0,"Adventure, RPG"
Shonen Jump's One Piece,2005-09-07,0.0,0,72.0,0,"Platformer, Adventure, Action"
Hunter: The Reckoning – Redeemer,2005-06-13,0.0,0,72.0,0,Action
Medal of Honor: European Assault,2005-06-07,4.03,4,72.0,0,"Shooter, Action"
Dragon Ball Z: Budokai Tenkaichi,2005-10-06,3.73,4,72.0,0,"Action, Fighting"
Total Overdose,2005-09-15,3.84,4,72.0,2,"Shooter, Action"
Sudeki,2005-03-24,3.89,4,72.0,3,"Adventure, Action, RPG"
Kingdom of Paradise,2005-07-21,0.0,0,72.0,0,"Action, RPG"
Tales of Legendia,2005-08-25,3.5,4,72.0,0,"Action, RPG"
Graffiti Kingdom,2005-07-28,0.0,0,71.0,0,"Adventure, RPG"
Tim Burton's The Nightmare Before Christmas: The Pumpkin King,2005-10-10,0.0,0,71.0,0,"Platformer, Action"
X3: Reunion,2005-10-28,3.39,4,71.0,1,"Strategy, Action, Simulation"
Worms 4: Mayhem,2005-07-30,4.02,4,71.0,0,Strategy
killer7,2005-06-09,4.28,5,70.0,2,"Adventure, Action"
Advent Rising,2005-08-08,3.88,4,70.0,6,"Adventure, Action"
James Bond 007: From Russia with Love,2005-11-01,3.63,4,70.0,0,"Racing, Shooter, Action"
Castlevania: Curse of Darkness,2005-11-01,4.1,4,70.0,0,"Adventure, Action"
"The Chronicles of Narnia: The Lion, The Witch, and The Wardrobe",2005-11-14,3.97,4,70.0,1,"Arcade, Adventure"
Destroy All Humans!,2005-05-26,3.76,4,70.0,3,"Adventure, Action"
Rag Doll Kung Fu,2005-10-12,2.88,4,69.0,1,"Indie, Fighting"
Shining Force Neo,2005-03-24,0.0,0,69.0,0,"Action, RPG"
Imperial Glory,2005-07-07,3.92,4,69.0,1,Strategy
One Piece: Grand Battle,2005-03-17,0.0,0,69.0,0,"Action, Fighting"
Wild Arms 4,2005-03-24,0.0,0,69.0,0,RPG
Brave: A Warrior's Tale,2005-09-02,0.0,0,69.0,0,
Atelier Iris 2: The Azoth of Destiny,2005-05-26,3.25,4,68.0,0,"Adventure, RPG"
The Punisher,2005-01-18,4.01,4,68.0,0,"Shooter, Action"
Aeon Flux,2005-11-15,0.0,0,68.0,0,"Adventure, Action"
Suikoden Tactics,2005-11-08,0.0,0,68.0,0,Strategy
Growlanser IV: Wayfarer of Time,2005-01-01,0.0,0,67.0,21,"Strategy, RPG"
Pokémon Mystery Dungeon: Red Rescue Team,2005-11-17,3.89,4,67.0,0,RPG
SpongeBob SquarePants: The Yellow Avenger,2005-11-07,0.0,4,67.0,0,Adventure
Harry Potter and the Goblet of Fire,2005-11-08,2.85,3,67.0,14,Arcade
Haunting Ground,2005-04-21,4.44,5,67.0,0,Adventure
Ape Escape On the Loose,2005-03-22,0.0,5,66.0,0,"Platformer, Action"
MediEvil Resurrection,2005-09-13,4.27,5,66.0,0,"Adventure, Action"
PoPoLoCrois,2005-11-29,0.0,0,66.0,0,RPG
Dragon Ball Z: Supersonic Warriors 2,2005-11-17,0.0,0,66.0,3,"Action, Fighting"
Cold Fear,2005-03-15,3.88,4,66.0,1,Action
Star Wars: Episode III: Revenge of the Sith,2005-05-04,3.88,4,66.0,0,"Platformer, Adventure, Action"
Delta Force: Xtreme,2005-05-16,2.95,4,65.0,1,Action
Stubbs the Zombie in Rebel Without a Pulse,2005-11-21,3.74,4,65.0,3,"Shooter, Action"
Musashi: Samurai Legend,2005-03-15,0.0,0,64.0,0,"Action, RPG"
Devil Kings,2005-07-21,4.57,5,64.0,0,Action
Battles of Prince of Persia,2005-12-06,0.0,0,64.0,0,"Card, Strategy"
Mario Party 7,2005-11-07,3.84,4,64.0,0,Board Games
The Matrix: Path of Neo,2005-11-08,3.72,4,64.0,0,"Shooter, Adventure, Action"
Mega Man Battle Network 6,2005-11-23,4.5,5,63.0,0,"Action, RPG"
Democracy,2005-04-19,0.0,0,62.0,0,Strategy
Special Forces: Nemesis Strike,2005-03-25,0.0,3,62.0,0,"Shooter, Action"
SRS: Street Racing Syndicate,2005-10-04,1.62,1,62.0,0,Racing
Boiling Point: Road to Hell,2005-05-18,3.49,4,61.0,0,"Racing, Shooter, Adventure, Action, RPG"
Scooby-Doo! Unmasked,2005-09-12,3.89,4,61.0,0,"Platformer, Adventure"
Ghost in the Shell: Stand Alone Complex (PSP),2005-04-03,0.0,0,61.0,0,"Shooter, Action"
Neopets: The Darkest Faerie,2005-11-16,0.0,0,61.0,0,"Action, Puzzle"
Vietcong 2,2005-10-25,3.0,3,61.0,0,"Shooter, Action"
Teen Titans,2005-10-16,0.0,0,60.0,0,"Adventure, Action"
Urban Reign,2005-09-13,0.0,0,60.0,0,Action
True Crime: New York City,2005-11-15,3.73,4,60.0,1,"Shooter, Action"
GoldenEye: Rogue Agent (NDS),2005-07-13,0.0,0,60.0,0,"Shooter, Action"
Trapt,2005-06-30,0.0,0,60.0,8,"Strategy, Action"
Tom Clancy's Rainbow Six: Lockdown,2005-06-09,2.57,3,59.0,1,"Shooter, Action"
Samurai Western,2005-07-07,0.0,0,58.0,0,"Adventure, Action"
Drakengard 2,2005-06-16,3.32,4,58.0,0,"Action, RPG"
Monster Rancher EVO,2005-12-08,0.0,0,58.0,0,"RPG, Simulation"
L.A. Rush,2005-10-11,2.7,3,58.0,0,"Racing, Arcade"
Ford Mustang: The Legend Lives,2005-04-19,0.0,0,58.0,0,Racing
Romancing SaGa (2005),2005-10-11,0.0,0,58.0,0,RPG
Bet on Soldier: Blood Sport,2005-09-22,2.95,4,56.0,1,"Shooter, Action"
Colosseum: Road to Freedom,2005-07-20,0.0,0,56.0,0,Action
Eureka Seven Vol. 1: The New Wave,2005-10-27,0.0,0,54.0,0,"Adventure, Action"
Scooby-Doo! Unmasked (GBA/NDS),2005-10-18,0.0,0,54.0,0,"Platformer, Adventure"
Dead to Rights: Reckoning,2005-06-28,3.12,3,54.0,0,"Shooter, Arcade, Action"
Nicktoons Unite!,2005-01-10,3.0,4,53.0,0,"Adventure, Action"
EyeToy: Operation Spy,2005-11-15,0.0,0,53.0,0,"Family, Action"
Digimon World 4,2005-01-05,3.0,3,52.0,0,"Strategy, Action"
Inuyasha: Feudal Combat,2005-08-24,0.0,0,52.0,0,"Arcade, Fighting"
Dead to Rights 2,2005-08-01,2.78,3,52.0,0,"Shooter, Action"
River King: A Wonderful Journey,2005-01-27,0.0,0,51.0,0,"RPG, Simulation"
Death by Degrees,2005-01-27,0.0,0,51.0,0,Action
Stolen,2005-04-14,2.37,1,50.0,0,"Shooter, Action"
One Piece: Pirates' Carnival,2005-11-23,0.0,0,49.0,0,"Family, Arcade, Puzzle"
Shadow the Hedgehog,2005-11-15,2.92,3,48.0,0,"Platformer, Shooter, Adventure, Action"
50 Cent: Bulletproof,2005-11-17,3.0,3,47.0,0,Action
Gene Troopers,2005-09-12,0.0,0,46.0,0,"Shooter, Action"
World Series of Poker,2005-08-31,0.0,0,46.0,0,Card
Need for Speed: Most Wanted (DS),2005-11-11,0.0,0,45.0,0,Racing
Top Gear RPM Tuning,2005-02-24,0.0,0,45.0,0,"Racing, Arcade"
Zathura,2005-11-03,0.0,0,43.0,0,Adventure
Brigade E5: New Jagged Union,2005-07-29,3.68,4,41.0,1,"Strategy, Simulation"
Psychotoxic: Gateway to Hell,2005-03-21,2.5,3,40.0,0,"Shooter, Action"
"Animaniacs: Lights, Camera, Action!",2005-07-30,0.0,0,39.0,0,"Platformer, Action"
Crime Life: Gang Wars,2005-11-22,4.0,5,30.0,0,"Adventure, Action"
Charlie and the Chocolate Factory,2005-07-15,3.33,3,30.0,0,"Adventure, Action"
International Cricket Captain Ashes Year 2005,2005-08-05,0.0,0,,0,"Strategy, Sports"
Cabela's Big Game Hunter 2006 Trophy Season,2005-08-30,0.0,0,,0,Sports
Total Extreme Wrestling 2005,2005-10-06,0.0,0,,0,"Strategy, Sports"
Title Bout Championship Boxing 2,2005-10-07,0.0,0,,0,"Strategy, Sports"
Line-Kill Spirits,2005-12-01,0.0,0,,0,"Arcade, Fighting"
Backyard Football 2006,2005-09-21,0.0,0,,0,Sports
Future Pinball,2005-01-01,0.0,0,,0,Arcade
Hi Hi Puffy AmiYumi: Kaznapped!,2005-11-22,0.0,0,,0,Arcade
Midway Arcade Treasures 3,2005-09-26,0.0,0,,0,Arcade
NHRA Championship Drag Racing,2005-09-14,0.0,0,,0,"Racing, Sports"
Kiriki,2005-01-01,0.0,0,,0,Simulation
Сфера: Мир Избранных,2005-10-28,0.0,0,,0,"Massively Multiplayer, RPG"
Championship Manager (2005),2005-12-09,0.0,0,,0,Action
World Championship Poker: Deluxe Series,2005-04-17,0.0,0,,0,
Кеша вернулся: Сумасшедшие каникулы,2005-10-01,0.0,0,,0,Adventure
Cricket 2005,2005-07-01,0.0,0,,0,Sports
AFL Premiership 2005,2005-12-12,0.0,0,,0,Sports
Shamu's Deep Sea Adventures,2005-11-01,0.0,0,,0,Action
"Ed, Edd n Eddy: The Mis-Edventures",2005-09-30,0.0,3,,0,Adventure
Homeland,2005-04-29,0.0,0,,0,RPG
RYL: Path of the Emperor,2005-03-17,0.0,0,,0,"Massively Multiplayer, RPG"
F1 Grand Prix,2005-08-07,0.0,0,,0,Action
Незнайка и Баррабасс,2005-02-24,0.0,0,,0,Adventure
Formula One 05,2005-07-01,0.0,0,,0,Racing
Лада: Королева рейсинга,2005-08-25,0.0,0,,0,"Racing, Arcade"
"Ну, погоди! Выпуск 4. Догонялки",2005-05-20,0.0,0,,0,Arcade
Trainz Railroad Simulator 2006,2005-09-23,0.0,0,,0,Simulation
Live for Speed S2,2005-06-25,0.0,0,,0,"Racing, Simulation"
Konjiki no Gash Bell!! Go! Go! Mamono Fight!!,2005-12-15,0.0,0,,0,Fighting
MotoGP: Ultimate Racing Technology 3,2005-09-06,0.0,0,,0,"Racing, Arcade, Simulation"
GTR: FIA GT Racing Game,2005-05-03,0.0,0,,0,"Racing, Simulation, Sports"
Falcon 4.0: Allied Force,2005-06-28,0.0,0,,0,Simulation
Aladdin's Wonders of the World,2005-04-06,0.0,0,,0,Educational
DK King of Swing,2005-02-04,0.0,0,,0,Puzzle
Power Rangers S.P.D,2005-09-06,0.0,0,,0,"Adventure, Action"
Alien Stars,2005-11-25,0.0,0,,0,Arcade
Zoo Tycoon DS,2005-10-10,0.0,0,,0,
Brian Lara International Cricket 2005,2005-07-21,0.0,0,,0,Sports
Action Girlz Racing,2005-07-23,0.0,0,,0,"Racing, Arcade"
Maribato,2005-01-01,0.0,0,,0,"Arcade, Fighting"
RollerCoaster Tycoon 3: Wild!,2005-10-27,0.0,0,,21,Strategy
1944: Battle of the Bulge,2005-04-01,0.0,0,,0,Strategy
NCAA Football 06,2005-07-11,0.0,0,,0,Sports
Sunny Race,2005-11-24,0.0,0,,0,"Racing, Arcade"
Gunbird Special Edition,2005-03-18,0.0,0,,0,Action
Sega GT 2002,2005-08-10,0.0,0,,0,Action
Racing Evoluzione,2005-10-09,0.0,0,,0,Action
WWE WrestleMania 21,2005-04-20,0.0,0,,0,Fighting
DJ Max Portable: Black Square,2005-08-10,0.0,0,,0,Action
Uchuu Senkan Yamato: Nijuu Ginga no Houkai,2005-04-07,0.0,0,,0,Action
Psychic Force Complete,2005-12-29,0.0,0,,0,Fighting
Fullmetal Alchemist: Dream Carnival,2005-08-26,0.0,0,,0,Fighting
Banjo-Pilot,2005-01-12,0.0,4,,0,Racing
Halo Zero,2005-12-11,0.0,0,,1,Arcade
Beat Down: Fists of Vengeance,2005-08-23,0.0,0,,0,"Action, Fighting"
Sven Kommt!,2005-09-01,0.0,0,,0,Arcade
Daemon Vector,2005-01-01,0.0,0,,0,Action
Dragonshard,2005-09-22,0.0,0,,2,Strategy
Hyperspace Invader,2005-09-12,0.0,0,,0,Arcade
Agatha Christie: And Then There Were None,2005-10-27,0.0,0,,0,Adventure
The White Chamber,2005-03-31,4.14,4,,0,Adventure
Domination (2005),2005-02-21,0.0,0,,0,Strategy
Night Watch Racing,2005-12-22,0.0,0,,0,"Racing, Arcade"
Hard Truck Tycoon,2005-11-24,0.0,0,,0,"Racing, Strategy"
АЛЬФА: антитеррор - Мужская работа,2005-12-07,0.0,0,,0,Strategy
TransWorld Snowboarding,2005-02-02,0.0,0,,0,Action
Heroes of the Pacific,2005-09-23,0.0,0,,0,"Arcade, Simulation"
Gantz: The Game,2005-03-17,0.0,0,,0,"Shooter, Action"
COPS 2170: The Power of Law,2005-01-27,4.0,4,,0,"Strategy, RPG"
Spyro: Shadow Legacy,2005-10-18,0.0,3,,0,RPG
Moorhuhn Remake,2005-10-01,0.0,4,,0,Arcade
Syobon Action,2005-02-01,3.33,4,,0,"Platformer, Adventure, Action"
Mythic Blades,2005-05-01,0.0,0,,0,"Arcade, Fighting"
The Rumble Fish 2,2005-03-01,0.0,0,,0,"Action, Fighting"
Sigma Star Saga,2005-08-16,0.0,0,,0,RPG
Blitzkrieg 2,2005-09-23,3.8,4,,0,Strategy
FIFA Manager 06,2005-10-07,4.0,4,,0,"Strategy, Sports"
Gauntlet: Seven Sorrows,2005-12-13,3.0,4,,0,"Adventure, Action, RPG"
Meteos,2005-06-27,0.0,0,,0,
Pac 'N Roll,2005-07-28,0.0,0,,0,Platformer
Star Wars Galaxies: Trials of Obi-Wan,2005-11-01,0.0,0,,0,"Massively Multiplayer, RPG"
Monster Hunter G,2005-01-20,0.0,0,,0,"Adventure, Action"
Blade & Sword 2: Ancient Legend,2005-01-01,0.0,0,,0,"Action, RPG"
Imperivm: Great Battles of Rome,2005-01-01,4.3,4,,0,Strategy
Irth Online,2005-11-01,0.0,0,,0,"Massively Multiplayer, RPG"
Love Death: Realtime Lovers,2005-03-25,0.0,0,,0,Adventure
Telltale Texas Hold 'Em,2005-02-11,0.0,0,,0,Card
True Tears,2005-12-01,0.0,0,,0,Casual
Cocoto Fun Fair,2005-12-01,0.0,0,,0,Arcade
The Lost City of Gold,2005-09-14,0.0,0,,0,Puzzle
Namco Museum 50th Anniversary Arcade Collection,2005-08-30,0.0,0,,0,"Racing, Arcade"
1000 Games,2005-09-29,0.0,0,,0,"Arcade, Board Games, Puzzle"
Hoyle Slot Games,2005-10-10,0.0,0,,0,
Tabloid Tycoon,2005-04-25,0.0,0,,0,Strategy
Swan Song: the visual novel,2005-07-29,0.0,0,,0,Adventure
Yerevan Drive,2005-07-31,0.0,0,,0,"Racing, Arcade"
Missing: Game of the Year Edition,2005-01-01,0.0,0,,0,Adventure
Hoyle Casino 2006,2005-08-10,0.0,0,,0,Card
Starship Ranger,2005-01-01,0.0,0,,0,Arcade
KAO the Kangaroo 3: Mystery of Volcano,2005-12-01,3.57,3,,0,Arcade
Amju Super Cool Pool,2005-10-15,0.0,0,,0,Sports
2 Fast Driver,2005-04-18,0.0,0,,0,"Racing, Arcade"
Anime Bowling Babes,2005-02-01,0.0,0,,0,Sports
Baby Boom,2005-05-11,0.0,0,,0,Arcade
Back to Gaya,2005-02-03,0.0,0,,0,Arcade
Dragon Ball Z: Sagas,2005-03-22,1.86,1,,0,
Echo Night: The First Voyage,2005-06-30,0.0,0,,0,Adventure
The King of Fighters XI,2005-10-26,0.0,0,,0,"Arcade, Action, Fighting"
Road to Fame,2005-01-01,0.0,0,,0,"Racing, Arcade"
Ed Edd n' Eddy: Mis-Edventures,2005-11-16,0.0,0,,0,Arcade
I Play 3D Billiards,2005-01-01,0.0,0,,0,Sports
Circulate,2005-12-01,0.0,0,,0,Arcade
Rakion: Chaos Force,2005-01-01,0.0,0,,0,"Arcade, Fighting"
Navy Field,2005-01-01,0.0,0,,0,Strategy
Crazy Classics,2005-01-01,0.0,0,,0,"Racing, Arcade"
Word Slinger,2005-02-01,0.0,0,,0,Puzzle
History Channel's Civil War: The Battle of Bull Run,2005-01-24,0.0,0,,0,Strategy
Battlestrike: The Road to Berlin,2005-03-01,0.0,0,,0,Arcade
Glacier,2005-01-01,0.0,0,,0,"Racing, Arcade"
Sportfischen Professional,2005-01-01,0.0,0,,0,Sports
Create City,2005-01-01,0.0,0,,0,"Strategy, Puzzle"
Cellblock Squadrons,2005-01-25,0.0,0,,0,Simulation
Gunner 2,2005-01-01,0.0,0,,0,Arcade
Lost Admiral Returns,2005-01-20,0.0,0,,0,Strategy
Terrorist Takedown: Payback,2005-04-01,0.0,0,,0,Arcade
Chris Moneymaker's World Poker Championship,2005-04-01,0.0,0,,0,Card
Beach Volley Hot Sports,2005-04-01,0.0,0,,0,Sports
Hoyle Poker Series,2005-03-30,0.0,0,,0,Card
Laser Dolphin,2005-05-24,0.0,0,,0,"Arcade, Casual, Adventure"
Decisive Battles of World War II: Battles in Italy,2005-05-25,0.0,0,,0,Strategy
Troll,2005-05-16,0.0,0,,0,Arcade
Half-Life Leon,2005-06-13,0.0,0,,0,Shooter
"Moorhuhn: The Good, the Egg and the Ugly",2005-10-01,0.0,0,,0,Arcade
Theseus: Return of the Hero,2005-10-14,2.7,3,,0,Arcade
Taito Legends,2005-10-25,0.0,0,,0,Arcade
The Star and the Crescent,2005-10-17,0.0,0,,0,Strategy
The Butler Did It!,2005-10-18,0.0,0,,0,Adventure
Monster Trucks,2005-12-02,0.0,0,,0,"Racing, Arcade"
Liquidator: Welcome to Hell,2005-12-09,0.0,0,,0,"Shooter, Action"
Biathlon 2006: Go for Gold,2005-12-08,0.0,0,,0,Sports
The Endless Forest,2005-12-09,0.0,0,,0,Simulation
Neocron Arcade: The N.M.E. Project,2005-12-07,0.0,0,,0,Arcade
My Worst Day WW2,2005-12-25,0.0,0,,0,"Shooter, Action"
Как казаки Мону Лизу искали,2005-12-22,0.0,0,,0,Adventure
Bricks of Camelot,2005-03-21,0.0,0,,0,"Arcade, Adventure, Action"
