name,release_date,rating,rating_top,metacritic,playtime,genres
Condemned 2: Bloodshot,2008-01-01,3.79,4,81.0,0,"Shooter, Action, Fighting"
Defense Grid: The Awakening,2008-12-08,3.34,4,81.0,5,"Strategy, Indie"
Nancy Drew: The Haunting of Castle Malloy,2008-10-08,4.06,4,81.0,5,Adventure
Trackmania United Forever Star Edition,2008-04-16,4.3,5,80.0,3,Racing
Age of Conan: Hyborian Adventures,2008-05-20,2.7,3,80.0,2,"Massively Multiplayer, RPG"
Wii Fit,2008-05-21,3.76,4,80.0,0,"Casual, Sports"
Final Fantasy Crystal Chronicles: My Life as a King,2008-05-12,3.14,4,80.0,3,Simulation
Sam & Max: Episode 202 - Moai Better Blues,2008-01-11,3.0,4,80.0,3,"Adventure, Puzzle"
Toki Tori,2008-06-02,2.84,3,80.0,1,"Casual, Indie"
Tomb Raider: Underworld,2008-11-18,3.69,4,80.0,1,"Adventure, Action"
LEGO Batman,2008-09-23,3.79,4,80.0,3,"Adventure, Action, Arcade, Family, Platformer"
Dissidia: Final Fantasy,2008-12-18,3.88,4,79.0,0,"Action, Fighting"
NHL 09,2008-09-09,3.39,4,79.0,8,Sports
Europa Universalis: Rome - Gold Edition,2008-12-18,3.0,3,79.0,1,Strategy
King's Bounty: The Legend,2008-04-24,4.18,5,79.0,3,"Strategy, RPG"
Assassin's Creed: Director's Cut Edition,2008-04-09,3.92,4,79.0,6,"Adventure, Action"
Disgaea DS,2008-09-23,0.0,0,79.0,0,"Strategy, Action"
Banjo Kazooie: N n B,2008-11-11,3.25,4,79.0,0,"Platformer, Adventure, Action"
Shin Megami Tensei: Devil Summoner 2 - Raidou Kuzunoha vs. King Abaddon,2008-10-23,4.0,4,79.0,0,"Action, RPG"
Midnight Club: L.A. Remix,2008-10-21,4.0,4,79.0,0,"Racing, Arcade"
Trauma Center: Under the Knife 2,2008-07-01,4.17,4,79.0,14,Simulation
Sam & Max: Episode 203 - Night of the Raving Dead,2008-02-13,3.02,4,79.0,3,"Adventure, Puzzle"
Blue Dragon,2008-01-01,3.76,4,79.0,41,RPG
Tales of Vesperia,2008-08-07,4.21,5,79.0,24,RPG
Brothers in Arms: Hell's Highway,2008-09-23,3.94,4,79.0,3,"Shooter, Action"
Tom Clancy's Rainbow Six Vegas 2,2008-04-16,3.78,4,78.0,3,"Shooter, Strategy, Action"
Devil May Cry 4,2008-01-22,4.12,4,78.0,3,Action
PixelJunk Monsters,2008-01-24,0.0,0,78.0,0,"Arcade, Strategy, Adventure"
Siren: Blood Curse,2008-07-24,3.55,4,78.0,5,Action
Saints Row 2,2008-10-14,3.56,4,78.0,2,"Shooter, Action"
Bejeweled Twist,2008-10-27,3.5,4,78.0,1,"Casual, Strategy"
Crazy Machines 1.5,2008-12-12,3.85,5,78.0,1,"Casual, Strategy"
Crazy Machines,2008-12-12,3.94,4,78.0,1,"Casual, Strategy, Puzzle"
Soul Bubbles,2008-06-10,0.0,0,78.0,0,"Platformer, Puzzle"
The Void,2008-04-16,3.88,5,77.0,4,"Adventure, Action, RPG, Casual, Indie"
Command & Conquer 3: Kane's Wrath,2008-11-13,3.97,4,77.0,3,Strategy
Kirby Super Star Ultra,2008-09-22,4.38,5,76.0,0,Action
Ratchet & Clank Future: Quest for Booty,2008-08-21,3.8,4,76.0,0,"Shooter, Arcade, Action, Puzzle"
MySims Kingdom,2008-10-28,4.0,4,76.0,0,"Casual, Family, Simulation"
Suikoden: Tierkreis,2008-12-18,4.11,4,76.0,0,RPG
Bone: The Great Cow Race,2008-06-17,2.27,1,76.0,1,Adventure
Multiwinia,2008-09-18,2.15,1,76.0,1,"Strategy, Indie"
Pirates of the Burning Sea,2008-01-22,0.0,0,76.0,5,"Massively Multiplayer, RPG"
Peggle Nights,2008-09-16,3.95,4,76.0,2,Casual
Sword of the Stars: Complete Collection,2008-10-02,2.56,1,75.0,1,Strategy
Zubo,2008-10-03,0.0,0,75.0,0,Action
Blitzkrieg 2 Anthology,2008-02-21,3.66,4,75.0,1,Strategy
The Legendary Starfy,2008-07-10,0.0,4,75.0,0,Platformer
A Vampyre Story,2008-11-21,3.75,4,75.0,2,Adventure
Monster Lab,2008-11-04,0.0,0,75.0,0,RPG
Guilty Gear XX Accent Core Plus,2008-07-24,0.0,0,75.0,6,Fighting
S.T.A.L.K.E.R.: Clear Sky,2008-08-22,3.91,4,75.0,3,"Shooter, RPG"
Archer Maclean's Mercury,2008-12-04,0.0,0,75.0,0,Puzzle
Children of the Nile: Enhanced Edition,2008-07-08,3.67,4,75.0,2,"Strategy, Simulation"
Edge,2008-12-31,3.58,4,74.0,1,"Adventure, Action, Puzzle, Casual, Arcade, Indie"
LUMINES,2008-04-18,4.12,5,74.0,1,Casual
Star Ocean First: Departure R,2008-10-21,3.62,4,74.0,0,"Action, RPG"
The Sims 2: FreeTime,2008-02-26,4.12,4,74.0,0,Strategy
Act of War: High Treason,2008-03-12,3.62,4,74.0,1,Action
Sonic Chronicles: The Dark Brotherhood,2008-09-30,2.06,1,74.0,3,RPG
Crimson Gem Saga,2008-10-23,0.0,0,74.0,29,RPG
FlatOut: Head On,2008-03-11,4.25,4,74.0,0,Racing
Mortal Kombat vs. DC Universe,2008-11-16,3.26,3,74.0,9,"Arcade, Fighting"
ArmA: Combat Operations,2008-03-12,2.57,1,74.0,1,"Shooter, Action"
Frontlines: Fuel of War,2008-02-25,3.23,3,73.0,1,"Shooter, Action"
X3: Terran Conflict,2008-10-16,3.56,4,73.0,2,"Strategy, Action, Simulation"
Twisted Metal: Head-On Extra Twisted Edition,2008-02-05,0.0,0,73.0,0,"Racing, Action"
Army of Two,2008-03-04,3.67,4,73.0,23,"Shooter, Action"
Star Ocean: The Last Hope,2008-01-01,3.24,4,73.0,0,RPG
Rayman Raving Rabbids TV Party,2008-11-03,3.21,3,73.0,0,Arcade
Nancy Drew: The White Wolf of Icicle Creek,2008-12-02,3.74,4,73.0,8,Adventure
Animal Crossing: City Folk,2008-11-16,4.06,4,73.0,11,Simulation
Summon Night: Twin Age,2008-06-03,0.0,0,73.0,0,"Action, RPG"
Hammerin' Hero,2008-05-15,0.0,0,73.0,0,"Arcade, Action"
Tokobot,2008-12-18,0.0,0,72.0,0,"Action, Puzzle"
Dragon Ball Z: Burst Limit,2008-01-01,3.3,3,72.0,0,"Arcade, Action, Fighting"
Sherlock Holmes: The Awakened - Remastered Edition,2008-10-23,3.58,4,72.0,4,Adventure
Overlord: Raising Hell,2008-02-15,3.7,4,72.0,3,RPG
Bully: Scholarship Edition,2008-03-04,4.13,4,72.0,2,"Adventure, Action"
Fate/unlimited codes,2008-12-18,0.0,4,72.0,0,"Arcade, Fighting"
Mount & Blade,2008-09-16,3.87,4,72.0,4,"Indie, Action, RPG"
Naruto: Clash of Ninja Revolution 2,2008-10-21,0.0,0,72.0,0,Fighting
Shiren the Wanderer,2008-02-09,0.0,0,71.0,0,RPG
The Lost Crown: A Ghosthunting Adventure,2008-03-03,3.12,4,71.0,4,"Indie, Adventure"
Mercenaries 2: World in Flames,2008-08-31,3.27,3,71.0,7,"Racing, Shooter, Action"
Sacred 2: Fallen Angel,2008-10-10,3.12,3,71.0,2,"Action, RPG"
Kenka Bancho: Badass Rumble,2008-11-27,0.0,0,70.0,0,"Action, Fighting"
Dracula Origin,2008-05-13,4.12,4,70.0,2,Adventure
Pipe Mania,2008-09-26,0.0,0,70.0,0,"Strategy, Puzzle"
Skate It,2008-11-19,0.0,0,70.0,0,Simulation
de Blob,2008-09-22,3.86,4,70.0,1,"Adventure, Action, Casual, Indie, Platformer"
Neopets Puzzle Adventure,2008-11-25,0.0,0,70.0,0,Puzzle
Luxor 2,2008-06-10,3.02,3,70.0,1,"Casual, Arcade, Action, Puzzle"
Robert Ludlum's The Bourne Conspiracy,2008-06-03,3.37,3,70.0,6,"Shooter, Adventure, Action"
Lost Planet: Extreme Condition Colonies Edition,2008-05-28,3.66,4,70.0,2,"Shooter, Adventure, Action"
FIFA Manager 09,2008-10-30,0.0,0,69.0,0,"Strategy, Sports"
Super Stardust Portable,2008-12-04,0.0,0,69.0,0,"Shooter, Action"
Star Wars: The Force Unleashed,2008-09-16,3.87,4,69.0,22,"Adventure, Action"
Disaster: Day of Crisis,2008-09-25,3.67,4,69.0,0,Action
Cryostasis: Sleep of Reason,2008-12-05,3.95,4,69.0,1,"Shooter, Action"
Nancy Drew: The Phantom of Venice,2008-07-11,3.89,4,69.0,8,Adventure
Untold Legends: Brotherhood of the Blade,2008-09-25,1.75,1,68.0,0,"Action, RPG"
Tom Clancy's EndWar,2008-11-04,3.07,3,68.0,1,"Strategy, Simulation"
Nikopol: Secrets of the Immortals,2008-08-14,2.52,3,68.0,1,Adventure
Fatal Frame: Mask of the Lunar Eclipse,2008-07-31,3.27,3,68.0,0,"Adventure, Action"
Bone: Out From Boneville,2008-06-17,2.18,1,68.0,1,Adventure
Turok (2008),2008-04-22,3.21,3,67.0,0,"Shooter, Action"
Rhiannon: Curse of the Four Branches,2008-10-05,3.0,3,67.0,1,"Indie, Adventure"
SingStar ABBA,2008-11-14,0.0,0,67.0,0,"Family, Arcade"
Quantum of Solace,2008-10-31,3.06,3,67.0,2,"Shooter, Action"
The Club,2008-02-19,2.55,3,67.0,1,"Shooter, Action"
Pacific Storm,2008-06-24,2.89,4,67.0,4,"Strategy, Simulation"
One Piece: Unlimited Adventure,2008-01-22,0.0,0,67.0,0,Action
Tycoon City: New York,2008-03-12,3.88,3,67.0,2,Simulation
Rhapsody: A Musical Adventure (DS),2008-09-23,0.0,0,67.0,0,RPG
Penumbra: Requiem,2008-08-27,3.35,4,67.0,1,"Indie, Adventure"
Dark Sector,2008-01-01,3.32,3,66.0,1,"Shooter, Action"
Secret Agent Clank,2008-06-17,3.71,4,66.0,0,"Platformer, Action"
The Last Remnant,2008-01-01,3.24,4,66.0,2,"Strategy, RPG"
Viking: Battle for Asgard,2008-03-25,2.49,3,66.0,1,"Adventure, Action, RPG, Fighting"
Hinterland,2008-09-30,0.0,0,65.0,2,"Strategy, RPG"
Harvest Moon: Tree of Tranquility,2008-09-30,4.17,5,65.0,0,"Strategy, Adventure, Simulation"
Too Human,2008-08-19,2.81,3,65.0,57,"Shooter, Action, RPG"
Insecticide: Episode 1,2008-07-01,2.46,1,65.0,1,"Arcade, Adventure, Action"
Need For Speed Undercover,2008-11-17,3.22,3,65.0,2,"Racing, Arcade"
Eternal Poison,2008-11-11,0.0,0,65.0,0,"Strategy, Action"
Untold Legends: The Warrior's Code,2008-10-02,0.0,0,65.0,0,"Action, RPG"
Star Soldier R,2008-05-19,0.0,0,64.0,0,"Strategy, Action"
Silent Hill Homecoming,2008-09-30,3.24,3,64.0,1,"Adventure, Action"
The Legend of Spyro: Dawn of the Dragon,2008-10-21,3.51,4,64.0,0,"Platformer, Adventure, Action"
Spider-Man: Web of Shadows,2008-10-21,4.01,4,64.0,1,Arcade
Naruto: Ultimate Ninja Heroes 2: The Phantom Fortress,2008-06-24,4.0,4,64.0,0,"Action, Fighting"
Larva Mortus,2008-09-05,2.0,3,64.0,1,"Indie, Action"
The Con,2008-05-22,0.0,0,63.0,0,Fighting
Mata Hari,2008-11-21,2.5,3,63.0,1,Adventure
Outcry,2008-05-29,4.38,4,63.0,0,Adventure
Go! Puzzle,2008-02-07,0.0,0,62.0,0,Puzzle
Tower Bloxx Deluxe,2008-06-05,3.22,4,62.0,3,"Family, Arcade, Puzzle"
Fading Shadows,2008-03-07,0.0,0,62.0,0,"Action, Puzzle"
Harvey Birdman: Attorney at Law,2008-01-08,0.0,0,62.0,0,Action
Ubersoldier II,2008-07-22,3.0,3,62.0,2,Action
Chronicles of Mystery: The Scorpio Ritual,2008-11-11,2.46,3,62.0,5,Adventure
Fracture,2008-01-01,2.77,4,62.0,0,"Shooter, Action"
Class of Heroes,2008-06-26,0.0,0,61.0,0,"Adventure, RPG"
Shaun White Snowboarding,2008-11-14,3.7,4,61.0,0,"Action, Sports"
The Spiderwick Chronicles,2008-02-05,3.7,4,61.0,0,"Family, Arcade, Action"
Sonic Unleashed,2008-11-18,3.41,4,60.0,2,"Arcade, Adventure, Action"
The Chronicles of Narnia: Prince Caspian,2008-05-15,3.86,4,60.0,18,"Adventure, Action"
Pacific Storm Allies,2008-08-18,2.5,3,60.0,4,"Strategy, Simulation"
Baroque International,2008-04-08,0.0,0,60.0,0,RPG
Insecticide,2008-03-11,0.0,0,60.0,1,Adventure
Space Siege,2008-08-12,3.17,3,60.0,1,"Action, RPG"
Iron Grip: Warlord,2008-11-07,2.39,3,59.0,1,"Indie, Action"
Madagascar: Escape 2 Africa,2008-11-04,3.6,4,59.0,7,"Family, Platformer, Arcade"
Rise of the Argonauts,2008-12-12,3.02,3,59.0,1,"Action, RPG, Fighting"
Shaun the Sheep,2008-09-23,0.0,0,58.0,0,"Indie, Adventure"
Adventures To Go!,2008-11-13,0.0,0,58.0,0,"Strategy, RPG"
Hotel Giant 2,2008-11-06,0.0,4,58.0,1,Simulation
Assassin's Creed Altaïr's Chronicles,2008-02-05,3.29,3,58.0,0,Action
Conflict: Denied Ops,2008-02-08,2.67,3,58.0,1,"Shooter, Action"
The Legend of Spyro: Dawn of the Dragon (DS),2008-08-21,0.0,0,57.0,0,
Ninja Reflex: Steamworks Edition,2008-03-21,0.0,0,57.0,1,"Casual, Indie"
Bomberman Land (Wii),2008-01-29,0.0,0,57.0,0,Action
Beijing 2008 - The Official Video Game of the Olympic Games,2008-06-27,3.3,3,57.0,0,"Arcade, Sports"
Sonic Riders: Zero Gravity,2008-01-08,3.92,4,56.0,0,Racing
Haze,2008-05-20,2.71,3,55.0,0,"Shooter, Action"
Alone in the Dark (2008),2008-06-20,3.37,4,55.0,1,"Adventure, Action"
Lost: Via Domus,2008-02-26,2.73,3,54.0,6,"Arcade, Adventure, Action"
River King: Mystic Valley,2008-03-11,0.0,0,54.0,0,RPG
Brain Challenge,2008-01-08,3.45,4,54.0,0,"Casual, Educational, Puzzle"
Monopoly,2008-10-20,3.29,3,53.0,2,"Casual, Strategy, Family, Board Games"
Dash of Destruction,2008-12-17,2.15,1,53.0,0,"Racing, Action"
Samurai Warriors: Katana,2008-01-15,0.0,0,53.0,0,"Shooter, Action"
Destroy All Humans! Big Willy Unleashed,2008-03-04,0.0,0,53.0,0,"Adventure, Action"
Warriors Orochi,2008-03-28,3.85,4,53.0,0,"Adventure, Action"
Art of Murder: FBI Confidential,2008-07-29,3.18,4,50.0,1,Adventure
Valhalla Knights 2,2008-05-29,0.0,0,50.0,0,"Adventure, Action, RPG"
Legendary,2008-10-31,2.76,3,50.0,1,"Shooter, Action"
Spitfire Heroes: Tales of the Royal Airforce,2008-02-26,0.0,0,49.0,0,"Shooter, Simulation"
Castlevania Judgment,2008-11-18,0.0,1,49.0,0,"Action, Fighting"
Dragon Ball Z: Infinite World,2008-11-04,3.73,4,48.0,0,"Action, Fighting"
Warriors Orochi 2,2008-01-01,3.44,4,48.0,0,"Adventure, Action"
The Incredible Hulk (2008),2008-06-05,3.25,3,48.0,1,"Arcade, Adventure, Action"
Jake Hunter: Detective Chronicles,2008-06-10,0.0,0,47.0,0,Adventure
SpongeBob SquarePants featuring Nicktoons: Globs of Doom,2008-10-20,0.0,0,47.0,0,"Adventure, Action"
Dora the Explorer: Dora Saves the Snow Princess,2008-10-27,0.0,0,47.0,0,"Platformer, Action"
Jackass: The Game (DS),2008-01-15,0.0,0,46.0,0,Action
Zoids Assault,2008-09-09,0.0,0,46.0,0,"Strategy, Simulation"
Tenchu: Shadow Assault,2008-10-08,0.0,0,46.0,0,"Adventure, Action"
Brothers in Arms Double Time,2008-09-23,0.0,0,45.0,0,"Shooter, Action"
Perimeter 2: New Earth,2008-12-12,2.81,3,43.0,1,Strategy
Cabelas Dangerous Hunts 2009,2008-09-23,0.0,0,42.0,0,Shooter
Turning Point: Fall of Liberty,2008-02-26,2.73,3,41.0,0,"Shooter, Action"
Iron Man,2008-05-02,2.54,3,40.0,15,"Shooter, Action"
Tony Hawk's Motion,2008-11-18,0.0,0,39.0,0,Sports
The Mummy: Tomb of the Dragon Emperor (DS),2008-07-22,0.0,0,38.0,0,Adventure
Kengo: Legend of the 9,2008-01-01,0.0,0,38.0,0,"Adventure, Action"
The Mummy: Tomb of the Dragon Emperor,2008-07-22,0.0,0,38.0,0,"Adventure, Action"
Pimp My Ride,2008-02-19,0.0,1,37.0,0,"Racing, Action"
Destroy All Humans! Path of the Furon,2008-12-01,0.0,0,34.0,0,Arcade
Mulver,2008-08-11,0.0,0,,0,Arcade
Bloom Busters,2008-02-11,0.0,0,,0,Arcade
Tower Simulator,2008-05-22,0.0,0,,0,Simulation
Petank Party!,2008-10-01,0.0,0,,0,Sports
Lost Empire: Immortals,2008-03-11,0.0,0,,0,Strategy
Voltage,2008-01-01,0.0,0,,0,"Racing, Adventure, Action, Arcade, Indie"
Starship Battle. Новая эра,2008-05-08,0.0,0,,0,Arcade
ARCA Sim Racing '08,2008-01-01,0.0,0,,0,"Racing, Simulation"
CustomPlay Golf 2,2008-08-01,0.0,0,,0,Sports
Bloxfall 2,2008-07-31,0.0,0,,0,Puzzle
GONG! Goal or No Goal,2008-10-08,0.0,0,,0,Sports
Penguins Mania,2008-04-21,0.0,0,,0,Arcade
Bigfoot Evolution: French Classics,2008-04-14,0.0,0,,0,"Racing, Arcade"
Smugglers 4: Doomsday,2008-07-04,0.0,0,,0,Strategy
Peppa Pig: Puddles of Fun,2008-09-01,0.0,0,,0,"Educational, Board Games, Puzzle"
GM Hockey 2009,2008-10-05,0.0,0,,0,"Strategy, Sports"
IGT Slots: Little Green Men,2008-09-12,0.0,0,,0,
Majestic Forest,2008-10-30,0.0,0,,0,Adventure
Arc Aether Anomalies,2008-10-25,0.0,0,,0,Arcade
The Lost Stones Chronicles: Kingdom Realms,2008-01-22,0.0,0,,0,Strategy
Puppy Luv: Your New Best Friend,2008-02-01,0.0,0,,0,
Command & Destroy,2008-02-12,0.0,0,,0,
Super Turrican,2008-03-03,0.0,0,,0,
Cocoto Magic Circus,2008-03-12,0.0,0,,0,
Diary Girl,2008-03-18,0.0,0,,0,
KING'S KNIGHT,2008-03-24,0.0,0,,0,RPG
Bases Loaded,2008-04-07,0.0,0,,0,
Big Beach Sports,2008-06-24,0.0,0,,0,
Ducati Moto,2008-07-08,0.0,0,,0,
Quick Yoga Training,2008-08-05,0.0,0,,0,
Little League World Series Baseball 2008,2008-08-05,0.0,0,,0,
Madden NFL 09 All-Play,2008-08-12,0.0,0,,0,
Rapala Fishing Frenzy 2009,2008-09-02,0.0,0,,0,
Defendin' De Penguin,2008-09-02,0.0,0,,0,
Active Life: Outdoor Challenge,2008-09-09,0.0,0,,0,
Plattchen: Twist 'n' Paint,2008-09-22,0.0,0,,0,Action
My SAT Coach,2008-09-23,0.0,0,,0,
Rock University Presents the Naked Brothers Band,2008-10-13,0.0,0,,0,
Boogie SuperStar,2008-10-14,0.0,0,,0,
Pass the Pigs,2008-10-20,0.0,0,,0,
Digital Champ Battle Boxing,2008-10-20,0.0,0,,0,
Zenses: Ocean,2008-10-28,0.0,0,,0,
Zenses Rainforest,2008-10-28,0.0,0,,0,
FaceBreaker K.O. Party,2008-11-11,0.0,0,,0,
AMF Bowling World Lanes,2008-11-18,0.0,0,,0,
Drivers Ed Portable,2008-12-09,0.0,0,,0,
Left Brain Right Brain 2,2008-12-10,0.0,0,,0,
Story Hour: Fairy Tales,2008-12-28,0.0,0,,0,
Arcade Hoops Basketball,2008-11-05,0.0,0,,0,"Casual, Arcade, Sports"
Emma at the Farm,2008-12-01,0.0,0,,0,
M&M's Adventure,2008-11-13,0.0,0,,0,
Super Fantasy Zone,2008-07-21,0.0,0,,0,
Let's Yoga,2008-04-29,0.0,0,,0,
Flying Aces,2008-12-09,0.0,0,,0,"Strategy, Simulation"
Lux Touch 3 - World Domination,2008-10-07,0.0,0,,0,"Strategy, Board Games"
Bingo Caller,2008-09-24,0.0,0,,0,Board Games
Versus,2008-07-24,0.0,0,,0,
Chain Reaction Free,2008-12-19,0.0,0,,0,"Casual, Arcade, Puzzle"
Sextuple Word Lite,2008-09-18,0.0,0,,0,Puzzle
Ivory Tiles,2008-12-03,0.0,0,,0,"Strategy, Puzzle"
Kroll,2008-09-29,0.0,0,,0,"Casual, Arcade, Action"
Checkers Online Lite,2008-11-29,0.0,0,,0,"Strategy, Board Games"
Music Wars Rebirth,2008-11-25,0.0,0,,0,Strategy
Shadow of Legend: Darkness of the Underworld,2008-10-17,0.0,0,,0,"Massively Multiplayer, Action, RPG"
Aurora Feint 2: Arena Daemons,2008-11-21,0.0,0,,0,RPG
Freddi Fish: ABC Under the Sea,2008-11-28,0.0,0,,0,Educational
Cronous,2008-09-23,0.0,0,,0,"Massively Multiplayer, RPG"
Iridium Runners,2008-02-20,0.0,0,,0,"Racing, Arcade"
iTD,2008-11-21,0.0,0,,0,Board Games
Blue Skies Lite,2008-09-18,0.0,0,,0,"Arcade, Action"
QBeez,2008-11-24,0.0,0,,0,"Arcade, Puzzle"
i Fishing Lite,2008-11-22,0.0,0,,0,"Simulation, Sports"
Blue Defense!,2008-11-10,0.0,0,,0,"Casual, Action"
Naruto Shippuuden: Gekitou Ninja Taisen! EX 3,2008-11-27,0.0,0,,0,Fighting
Moorhuhn Star Karts,2008-12-15,0.0,0,,0,"Racing, Arcade"
TargetTap,2008-12-13,0.0,0,,0,"Casual, Action"
Tangrams,2008-08-15,0.0,0,,0,"Board Games, Puzzle"
Herbert West in Carrion Re-Animating,2008-12-01,0.0,0,,0,Arcade
Iron Chef America: Supreme Cuisine,2008-11-04,0.0,0,,0,
Candace Kane's Candy Factory,2008-11-11,0.0,0,,0,
USA TODAY Crosswords Challenge,2008-05-30,0.0,0,,0,
15 Puzzle,2008-08-04,0.0,0,,0,"Casual, Indie, Puzzle"
Cirno Climber,2008-01-01,0.0,0,,0,"Platformer, Action"
Ah..Moemory Lite,2008-10-07,0.0,0,,0,"Card, Puzzle"
Morocco,2008-07-11,0.0,0,,0,"Strategy, Board Games"
The Dicenomicon,2008-08-20,0.0,0,,0,RPG
Deep Green Chess,2008-12-09,0.0,0,,0,"Strategy, Board Games"
Soccer Kickoff Free,2008-09-24,0.0,0,,0,"Arcade, Sports"
Fuzzle Christmas,2008-12-08,0.0,0,,0,"Board Games, Puzzle"
GraalOnline Zone,2008-07-28,0.0,0,,0,"Action, RPG"
Marple,2008-08-28,0.0,0,,0,"Strategy, Puzzle"
Smart-Tac-Toe,2008-11-14,0.0,0,,0,Puzzle
LaserLink,2008-11-04,0.0,0,,0,"Board Games, Puzzle"
Achi,2008-11-24,0.0,0,,0,"Board Games, Puzzle"
Euchre,2008-11-12,0.0,0,,0,Card
American Dominoes,2008-10-21,0.0,0,,0,"Family, Board Games"
Tic Tac Toe,2008-08-15,0.0,0,,0,"Puzzle, Casual, Simulation, Family, Board Games"
Trainz: The Complete Collection,2008-06-10,0.0,0,,0,Simulation
Kitten Escape,2008-11-12,0.0,0,,0,"Board Games, Puzzle"
So-Ra-No-Wo-To: Otome no Gojuusou,2008-04-08,0.0,0,,0,Action
Beach Volleybal,2008-07-21,0.0,0,,0,Sports
Google Classroom,2008-07-11,0.0,0,,0,Educational
BlocksClassic Lite,2008-08-12,0.0,0,,0,"Casual, Action"
