name,release_date,rating,rating_top,metacritic,playtime,genres
Firezone,1986-12-31,0.0,0,,0,Strategy
Bobby Bearing,1986-01-01,0.0,0,,0,
Elidon,1986-01-01,0.0,0,,0,Action
Rupert and the Ice Castle,1986-01-01,0.0,0,,0,
Xain'd Sleena,1986-01-01,0.0,0,,0,Platformer
Heartland,1986-01-01,0.0,0,,0,
Hollywood or Bust,1986-01-01,0.0,0,,0,Action
The Movie Monster Game,1986-01-01,0.0,0,,0,Action
Kane,1986-01-01,0.0,0,,0,Action
Nosferatu the Vampyre,1986-01-01,0.0,0,,0,Action
Light Force,1986-01-01,0.0,0,,0,
Labyrinth: The Computer Game,1986-01-01,0.0,0,,0,Adventure
Peter Shilton's Handball Maradona,1986-01-01,0.0,0,,0,"Simulation, Sports"
Survivors (1986),1986-01-01,0.0,0,,0,Puzzle
They Stole a Million,1986-01-01,0.0,0,,0,Strategy
The Young Ones,1986-01-01,0.0,0,,0,
Brataccas,1986-01-01,0.0,0,,0,
Commando Libya,1986-01-01,0.0,0,,0,
Pro Wrestling (1986),1986-10-13,0.0,5,,0,Action
Vampire Killer,1986-10-30,0.0,0,,0,"Platformer, Adventure"
Murder on the Mississippi,1986-10-31,0.0,0,,0,Adventure
Howard the Duck,1986-01-01,0.0,0,,0,Action
Layla,1986-12-20,0.0,0,,0,Action
BreakThru (1986),1986-01-01,0.0,0,,0,
The Goonies,1986-02-21,3.89,4,,0,Action
Castlevania,1986-09-26,4.07,4,,3,"Platformer, Arcade, Action"
Tass Times in Tonetown,1986-01-01,0.0,0,,0,Adventure
Future Knight,1986-01-01,0.0,0,,0,
Bombo,1986-01-01,0.0,0,,0,
Brian Jacks Uchi Mata,1986-01-01,0.0,0,,0,"Fighting, Sports"
Championship Baseball,1986-01-01,0.0,0,,0,Sports
The Boggit,1986-01-01,0.0,0,,0,
Equinox,1986-01-01,0.0,0,,0,Action
Sanxion,1986-01-01,0.0,0,,0,
Aardvark,1986-01-01,0.0,0,,0,
Asterix and the Magic Cauldron,1986-01-01,0.0,0,,0,Adventure
Seabase Delta,1986-01-01,0.0,0,,0,
Uuno Turhapuro muuttaa maalle,1986-01-01,0.0,0,,0,
Dan Dare: Pilot of the Future,1986-01-01,0.0,0,,0,"Adventure, Action"
Painterboy,1986-01-01,0.0,0,,0,Action
Mind Walker,1986-01-01,0.0,0,,0,"Platformer, Action"
Knight Tyme,1986-01-01,0.0,0,,0,
Transformers: The Battle to Save the Earth,1986-01-01,0.0,0,,0,
Turbo Esprit,1986-05-01,0.0,0,,0,Racing
Zoids: The Battle Begins,1986-01-01,0.0,0,,0,Action
Victory Road (1986),1986-01-01,0.0,0,,0,
Shawl,1986-01-01,0.0,0,,0,Arcade
The Crimson Crown,1986-01-10,0.0,0,,0,Adventure
Shanghai,1986-01-01,0.0,0,,0,
Enchanter,1986-01-01,0.0,0,,0,Adventure
Pentix,1986-01-01,0.0,0,,0,Arcade
Jump Joe (Janitor Joe),1986-01-01,0.0,0,,0,Arcade
The Sentinel,1986-01-01,0.0,0,,0,Puzzle
Beyond the Titanic,1986-01-01,0.0,0,,0,Adventure
Scooby-Doo,1986-01-01,0.0,0,,0,Action
Dragon Ball: Dragon Daihikyou,1986-09-27,0.0,0,,0,Shooter
World Cup Carnival,1986-01-01,0.0,0,,0,"Simulation, Sports"
WEC Le Mans,1986-01-01,0.0,0,,0,
The Golden Path,1986-01-01,0.0,0,,0,
Star Raiders II,1986-01-01,0.0,0,,0,
Gunship (1986),1986-09-01,0.0,0,,0,Simulation
"Livingstone, I Presume?",1986-01-01,0.0,0,,0,Arcade
Zombi (1986),1986-01-01,0.0,0,,0,
Black Cauldron,1986-01-01,0.0,0,,0,Adventure
Summer Games 2,1986-01-01,0.0,0,,0,Sports
Ace of Aces,1986-01-01,0.0,0,,0,Simulation
Castlequest,1986-11-28,0.0,0,,0,"Adventure, Puzzle"
Fantasy Zone (1986),1986-03-20,3.71,4,,0,
Crackout,1986-12-13,0.0,0,,0,Action
Side Pocket (1986),1986-01-01,3.92,4,,0,Sports
MagMax,1986-03-18,0.0,0,,0,
Wargame Construction Set,1986-01-01,0.0,0,,0,
Highlander (1986),1986-01-01,0.0,0,,0,"Action, Fighting"
Gladiator (1986),1986-01-01,0.0,0,,0,
Alpha (1986),1986-07-08,0.0,0,,0,Simulation
King's Quest III,1986-10-01,3.22,4,,0,Adventure
Penguin Adventure,1986-10-28,3.44,4,,0,"Racing, Adventure, Action, Casual, Indie, Platformer"
Takeshi’s Challenge  (Takeshi no Chousenjou),1986-12-10,0.0,0,,0,"Platformer, Simulation"
Life Force,1986-07-04,4.12,4,,0,"Platformer, Arcade, Action"
Suishō no Dragon,1986-12-15,0.0,0,,0,Adventure
Mindshadow,1986-01-01,0.0,0,,0,Adventure
Space Harrier (1986),1986-12-12,3.92,4,,0,
Winnie the Pooh in the Hundred Acre Wood,1986-01-01,0.0,0,,0,Adventure
Warhawk (1986),1986-01-01,0.0,0,,0,"Shooter, Action"
Uridium,1986-01-01,0.0,0,,0,
Mad Nurse,1986-01-01,0.0,0,,0,Platformer
Quazatron,1986-01-01,0.0,0,,0,"Indie, Action, Puzzle"
Glider Rider,1986-01-01,0.0,0,,0,
Firelord,1986-01-01,0.0,0,,0,
Harrier Combat Simulator,1986-01-01,0.0,0,,0,
Enchanted Scepters,1986-01-01,0.0,0,,0,Adventure
Odell Lake,1986-01-01,0.0,0,,0,Simulation
Mission Omega,1986-01-01,0.0,0,,0,Strategy
Pilgrim (1986),1986-01-01,0.0,0,,0,
Zub,1986-01-01,0.0,0,,0,
V (1986),1986-01-01,0.0,0,,0,Action
Arac,1986-01-01,0.0,0,,0,
The Mysterious Murasame Castle (1986),1986-04-14,0.0,0,,0,
Parallax (1986),1986-10-01,0.0,0,,0,
BMX Simulator,1986-01-01,0.0,0,,0,Racing
Shard of Spring,1986-02-23,0.0,0,,0,RPG
Molecule Man,1986-01-01,0.0,0,,0,
Trinity (1986),1986-05-09,0.0,0,,0,Adventure
Thrust,1986-01-01,0.0,0,,0,
Dark Castle,1986-11-01,0.0,3,,0,"Platformer, Action"
Army Moves,1986-01-01,0.0,0,,0,
Moonmist,1986-01-01,0.0,0,,0,Adventure
Alter Ego (1986),1986-01-01,0.0,0,,0,RPG
180,1986-01-01,0.0,0,,0,Sports
Chiller,1986-01-01,0.0,0,,0,
Kanshakudama Nage Kantarou no Toukaidou Gojuusan Tsugi,1986-07-03,0.0,0,,0,Action
10th Frame,1986-01-01,0.0,0,,0,Sports
Athletic World,1986-11-12,0.0,0,,0,Sports
Tombs & Treasure,1986-10-24,0.0,0,,0,"Adventure, RPG"
Chessmaster,1986-01-01,3.0,3,,1,
DAIVA Story 6: Imperial of Nirsarti,1986-12-05,0.0,0,,0,Strategy
Legendary Wings,1986-12-01,3.57,4,,0,
Gauntlet II,1986-01-01,3.67,4,,0,Action
Space Quest 1: Roger Wilco in the Sarien Encounter,1986-10-01,4.1,4,,0,Adventure
Psi 5 Trading Company,1986-01-01,0.0,0,,0,Simulation
Ikari Warriors (1986),1986-02-01,3.62,4,,0,"Shooter, Strategy, Action"
Solomon's Key (1986),1986-07-30,3.86,4,,0,"Platformer, Action, Puzzle"
Athena (1986),1986-01-01,0.0,0,,0,Platformer
The Wing of Madoola,1986-12-18,0.0,0,,0,"Action, RPG"
Rampage,1986-01-01,3.5,4,,0,"Arcade, Action"
The Legend of Zelda,1986-02-21,4.08,4,,6,"Adventure, Action, RPG"
Alex Kidd in Miracle World,1986-11-06,3.88,4,,3,"Action, RPG"
Super Mario Bros.: The Lost Levels,1986-06-03,3.67,4,,0,Platformer
Might and Magic: Book One - Secret of the Inner Sanctum,1986-01-01,2.1,1,,0,RPG
Bugsy,1986-01-01,0.0,0,,0,Adventure
Number Munchers,1986-01-01,0.0,0,,0,Educational
Leather Goddesses of Phobos,1986-01-01,0.0,0,,0,Adventure
Gunship 2000,1986-02-15,0.0,0,,0,"Strategy, Simulation"
Starflight,1986-08-15,0.0,0,,0,"Strategy, Adventure, RPG"
The Sacred Armour of Antiriad,1986-01-01,0.0,0,,0,
GBA Championship Basketball: Two-on-Two,1986-01-01,0.0,0,,0,Sports
Drag Race Eliminator,1986-01-01,0.0,0,,0,Racing
Grand Slam Bridge,1986-01-01,0.0,0,,0,Card
PHM Pegasus,1986-01-01,0.0,0,,0,
Action Fighter,1986-01-01,0.0,0,,0,"Racing, Shooter"
Silpheed (1986),1986-12-05,0.0,0,,0,
Quartet,1986-01-01,0.0,0,,0,"Platformer, Action"
The Trap Door,1986-01-01,0.0,0,,0,
Cholo,1986-01-01,0.0,0,,0,Adventure
Dracula,1986-01-01,0.0,0,,0,Adventure
Legend of the Amazon Women,1986-01-01,0.0,0,,0,
The Transformers,1986-01-01,0.0,0,,0,
Rebelstar,1986-01-01,0.0,0,,0,Strategy
Spindizzy,1986-01-01,0.0,0,,0,"Action, Puzzle"
Gemstone Healer,1986-01-01,0.0,0,,0,"Adventure, RPG"
Hacker II: The Doomsday Papers,1986-01-01,0.0,0,,0,"Strategy, Puzzle"
Cauldron II: The Pumpkin Strikes Back,1986-06-01,0.0,0,,0,
Cruise Chaser Blassty,1986-04-30,0.0,0,,0,RPG
Enduro Racer (1986),1986-09-20,0.0,0,,0,Racing
The Detective,1986-12-20,0.0,0,,0,Adventure
Portal (1986),1986-11-01,0.0,0,,0,Adventure
Tetris (1986),1986-01-01,4.14,5,,0,Arcade
Ganbare Goemon! Karakuri Douchuu,1986-07-31,0.0,0,,0,"Adventure, Action"
Hokuto no Ken,1986-08-10,0.0,0,,0,"Adventure, Action"
Deadly Towers,1986-12-15,0.0,0,,0,
Othello (1986),1986-11-13,0.0,0,,0,
Pro Wrestling,1986-10-13,0.0,0,,0,"Fighting, Sports"
Sky Kid (1986),1986-08-22,0.0,0,,0,
Super Pitfall,1986-09-05,0.0,0,,0,Platformer
Uninvited (1986),1986-01-01,0.0,0,,0,Adventure
Valkyrie no Bouken: Toki no Kagi Densetsu,1986-08-01,0.0,0,,0,"Action, RPG"
Trojan,1986-12-24,3.43,4,,0,
The Bard's Tale II: The Destiny Knight,1986-01-01,2.17,1,,0,RPG
Astro Warrior,1986-12-14,0.0,0,,0,"Shooter, Action"
Skate or Die!,1986-12-21,3.25,4,,0,Sports
Out Run,1986-09-20,3.84,4,,0,Racing
James Bond 007: Goldfinger,1986-01-01,0.0,0,,0,Adventure
Zanac (1986),1986-11-28,0.0,0,,0,
King's Knight (1986),1986-09-18,0.0,0,,0,
Jackal (1986),1986-06-27,4.15,4,,0,
Adventure Island (1986),1986-09-12,3.63,4,,0,"Platformer, Action"
