name,release_date,rating,metacritic,playtime,genres
BreakQuest: Extra Evolution,2012-10-16,2.6,,0,"Arcade, Puzzle"
Juniper's Knot,2012-04-12,3.38,,1,"Casual, Indie"
Chronovolt,2012-11-21,2.47,44.0,0,"Action, Puzzle"
Fable Heroes,2012-05-02,2.89,,0,"Action, RPG"
Fowl Space,2012-03-21,2.71,,1,"Indie, Action"
Bullet Run,2012-07-31,1.86,,1,"Shooter, Action"
Rock Band Blitz,2012-08-28,3.92,,1,Arcade
Football Manager 2013,2012-11-02,3.86,86.0,48,"Strategy, Sports"
One Piece: Pirate Warriors,2012-03-01,3.41,,0,Action
Paper Mario: Sticker Star,2012-11-11,3.19,75.0,7,RPG
All Zombies Must Die!: Scorepocalypse,2012-04-19,2.17,,1,"Indie, Action"
Bunny Must Die! Chelsea and the 7 Devils,2012-10-02,2.0,,1,"Arcade, Indie, Adventure, Action"
AMY,2012-01-10,2.68,,1,"Adventure, Action"
Ib,2012-02-07,4.42,,4,"Indie, Adventure"
Evochron Mercenary,2012-01-16,3.0,70.0,2,"Indie, Action, Simulation"
Pineapple Smash Crew,2012-02-02,0.0,62.0,1,"Indie, Action"
Mass Effect 3: Omega,2012-11-27,3.91,60.0,0,RPG
Professor Layton and the Miracle Mask,2012-10-28,4.26,82.0,0,"Casual, Puzzle"
Fable: The Journey,2012-10-09,3.58,61.0,0,Action
Megapolis,2012-12-12,2.71,,4,"Casual, Strategy, Indie, Simulation"
Block Story Free,2012-10-10,2.86,,1,"Indie, Adventure, Action, RPG"
Blade & Soul,2012-06-30,3.48,68.0,24,"Massively Multiplayer, RPG"
Hatsune Miku: Project DIVA f,2012-08-30,4.22,,0,Arcade
Dungeonbowl - Knockout Edition,2012-07-02,0.0,,5,"Strategy, Sports"
Nintendo Land,2012-11-18,4.12,77.0,12,Family
The House of the Dead 4 Game,2012-04-17,3.3,,4,"Shooter, Arcade"
RaiderZ,2012-11-20,2.71,,2,"Massively Multiplayer, Action, RPG"
Dragon's Dogma,2012-05-22,4.14,,105,"Action, RPG"
Conquest of Elysium 3,2012-02-20,0.0,,1,"Strategy, Indie"
Micron,2012-06-11,0.0,,1,"Casual, Indie, Puzzle"
Delirium,2012-10-18,0.0,,1,"Indie, Adventure, Action, Simulation"
Scary Girl,2012-04-09,2.5,,1,Action
Rayman Jungle Run,2012-09-18,3.92,88.0,0,"Casual, Arcade, Action"
Mass Effect 3: From Ashes,2012-03-06,4.13,59.0,0,"Action, RPG"
Roller Coaster Rampage,2012-06-19,0.0,,1,"Casual, Indie, Simulation"
Gemini Wars,2012-06-08,0.0,53.0,2,"Strategy, Indie"
BATTLESHIP,2012-05-15,3.21,,1,"Shooter, Action, RPG, Casual, Strategy, Simulation, Family, Board Games"
Labyrinth Legends,2012-12-16,2.11,,0,Action
Snowball!,2012-12-17,0.0,,1,"Casual, Indie, Arcade, Action"
Doctor Who: The Eternity Clock,2012-05-22,2.65,39.0,4,"Adventure, Action, Puzzle"
Sorcery,2012-05-22,3.47,,0,"Adventure, Action"
Defender's Quest,2012-10-29,3.38,,25,"Strategy, RPG"
Artemis Spaceship Bridge Simulator,2012-12-14,3.0,,2,"Indie, Arcade, Action, Simulation"
Pure Chess,2012-04-11,3.78,,3,Board Games
Crow,2012-04-12,0.0,,1,"Indie, Adventure, Action"
The Last Story,2012-08-14,4.2,80.0,2,RPG
NFL Blitz,2012-01-03,3.91,,1,"Arcade, Sports"
Mugen Souls,2012-03-22,3.08,,5,"Strategy, Adventure, RPG"
Magical Drop V,2012-11-15,3.29,,1,"Casual, Indie"
Bumbledore,2012-03-15,0.0,,1,"Casual, Strategy, Indie"
Ragnarok Odyssey,2012-02-02,3.4,,0,RPG
Candy Crush Saga,2012-11-14,3.29,,1,"Casual, Arcade, Puzzle"
Save the Furries,2012-06-21,0.0,,2,Casual
Monster Hunter 3 Ultimate,2012-12-08,4.03,,24,
SmashMuck Champions,2012-09-01,0.0,,1,Action
A-men,2012-02-01,0.0,,4,"Indie, Adventure, Action"
ARMORED CORE V,2012-01-26,3.29,,1,"Adventure, Action, Simulation"
NCAA Football 13,2012-07-10,2.87,78.0,0,Sports
Rigonauts,2012-08-07,0.0,60.0,1,"Casual, Strategy, Indie, Simulation"
Ratchet & Clank Collection,2012-06-27,4.2,,0,"Arcade, Action"
Test Drive: Ferrari Racing Legends,2012-07-03,0.0,62.0,1,Racing
Mass Effect 3: Earth,2012-07-17,3.95,,0,"Shooter, Action, RPG"
Bad Piggies,2012-09-27,3.9,83.0,7,"Casual, Arcade, Puzzle"
Return of the Curse: Princess Isabella,2012-12-06,0.0,,4,Adventure
Azkend 2: The World Beneath,2012-04-25,2.75,,3,"Casual, Indie, Adventure, Puzzle"
Shadows on the Vatican Act II: Wrath,2012-12-25,0.0,,4,"Indie, Adventure"
Gettysburg: Armored Warfare,2012-03-27,0.0,,1,"Shooter, Strategy, Action"
Townsmen,2012-08-03,3.57,,5,"Casual, Strategy, Adventure, Simulation"
Nike+ Kinect Training,2012-10-30,3.8,,0,Sports
Code of Princess,2012-04-19,2.5,53.0,2,"Adventure, Action, RPG"
The Crooked Man,2012-01-31,3.5,,5,"Casual, Indie, Adventure"
DROD 4: Gunthro and the Epic Blunder,2012-04-01,3.43,,4,"Adventure, RPG, Puzzle, Strategy, Indie"
Mario Party 9,2012-03-11,3.06,73.0,1,Board Games
3DMark 11,2012-10-02,0.0,,1,
Hungry Shark Evolution,2012-10-24,3.83,,0,"Casual, Arcade, Action"
Drox Operative,2012-11-28,0.0,74.0,2,"Indie, Action, RPG"
Starvoid,2012-08-30,0.0,,1,Strategy
Silent Hill: HD Collection,2012-03-20,3.2,70.0,1,"Adventure, Action"
East Tower - Akio,2012-07-25,0.0,,4,"Casual, Indie, Adventure, Simulation"
Game of Thrones,2012-05-15,3.0,,0,"Action, RPG"
Rotastic,2012-10-11,2.83,,1,"Action, Casual, Arcade, Family, Platformer"
Hill Climb Racing,2012-09-22,3.83,,0,"Racing, Arcade, Action"
Foosball 2012,2012-07-24,2.0,,0,"Arcade, Sports"
Tryst,2012-09-14,0.0,50.0,2,"Strategy, Indie, Action"
Jagged Alliance Online,2012-09-15,0.0,,1,Strategy
Iron Front: Digital War Edition,2012-05-25,0.0,55.0,2,"Strategy, Action, Simulation"
Pole Position 2012,2012-04-20,0.0,,1,"Racing, Action, Strategy, Simulation, Sports"
Civil War: 1863,2012-09-04,0.0,,4,"Strategy, Simulation"
Kingdoms & Lords,2012-08-09,2.33,63.0,0,Strategy
Jak and Daxter Collection,2012-02-07,4.25,74.0,0,"Arcade, Adventure, Action"
Tank Battle: 1944,2012-03-06,0.0,,4,"Strategy, Simulation"
Kingdom Hearts 3D: Dream Drop Distance,2012-07-31,3.9,,0,"Adventure, Action, RPG"
Deep Black: Reloaded,2012-04-18,1.88,39.0,1,Action
Law & Order: Legacies,2012-01-30,0.0,,4,Adventure
ZombiU,2012-11-18,3.75,,2,Action
Pokémon Conquest,2012-06-18,3.8,,0,
Ben 10 Omniverse,2012-11-13,3.47,,0,"Family, Action"
SONIC 4 Episode II,2012-05-16,3.5,,0,"Platformer, Arcade, Action"
Legends of Dawn,2012-10-30,0.0,,3,"Action, RPG"
Table Top Tanks,2012-05-22,2.86,,0,
Dishonored: Dunwall City Trials,2012-12-11,3.22,,0,Action
Colour Bind,2012-09-24,0.0,,1,"Indie, Action"
Rhythm Heaven Fever,2012-02-13,4.38,,0,"Casual, Family, Action"
Mass Effect 3: Retaliation,2012-10-10,3.74,,0,"Shooter, Action, RPG"
Fortune Summoners: Secret of the Elemental Stone,2012-01-31,0.0,,1,"Arcade, RPG"
THEATRHYTHM FINAL FANTASY,2012-02-16,3.62,74.0,2,RPG
Battle of the Bulge,2012-12-13,0.0,,2,"Strategy, Board Games"
WRC 3: FIA World Rally Championship,2012-10-12,3.46,,0,"Racing, Action, Simulation"
The Great Fusion,2012-12-20,0.0,,3,"Indie, Adventure, Puzzle"
East Tower - Takashi,2012-11-27,0.0,,4,"Casual, Indie, Adventure, Simulation"
Metal Gear Solid Snake Eater 3D,2012-02-21,4.37,,0,
Mazement,2012-11-30,0.0,,1,"Action, Puzzle, Casual, Arcade, Indie"
I Am Super!,2012-03-26,2.57,,0,
Disney Princess: My Fairytale Adventure,2012-09-25,0.0,,7,Action
LittleBigPlanet (PS Vita),2012-09-25,3.79,88.0,0,"Platformer, Adventure, Puzzle"
DJMAX TECHNIKA TUNE,2012-12-04,3.67,,0,
Into the Dark,2012-11-08,0.0,,6,"Shooter, Action, RPG, Casual, Indie"
The Real Texas,2012-06-13,0.0,74.0,1,"Indie, Adventure, Action, RPG"
Pokémon Mystery Dungeon: Gates to Infinity,2012-11-23,2.86,,19,
Derrick the Deathfin,2012-10-09,0.0,,1,"Racing, Action, Casual, Arcade, Indie"
Black Knight Sword,2012-12-11,3.83,,0,"Arcade, Platformer, Adventure, Action"
SCP: Containment Breach,2012-04-06,4.29,,0,Action
MUD Motocross World Championship,2012-04-20,0.0,55.0,1,"Racing, Simulation, Sports"
Heroes Rise: The Prodigy,2012-07-13,2.8,,4,"Indie, RPG, Simulation"
Chicken Invaders 3,2012-08-29,3.56,,6,"Casual, Indie, Action"
SunFlowers,2012-08-21,0.0,,0,"Casual, Puzzle"
Bloodforge,2012-03-28,0.0,,0,"Action, Fighting"
Total War: Shogun 2 - Fall of the Samurai,2012-03-22,4.29,86.0,0,Strategy
House of 1000 Doors: The Palm of Zoroaster,2012-03-22,0.0,,3,"Casual, Indie, Adventure"
Sleeping Dogs: Nightmare in North Point,2012-10-30,3.13,,0,"Racing, Shooter, Action"
The Simpsons: Tapped Out,2012-03-01,3.67,,181,"Casual, Adventure, Simulation"
Doc Apocalypse,2012-02-01,0.0,,4,"Indie, Adventure"
Frontline Tactics,2012-10-26,0.0,,3,"Strategy, Action"
Notch - The Innocent LunA: Eclipsed SinnerS,2012-02-17,0.0,,4,"Casual, Indie, Adventure"
DRAMAtical Murder,2012-03-23,4.12,,8,"Casual, Adventure"
Furmins,2012-02-02,0.0,,0,Puzzle
Borderlands 2: Captain Scarlett and Her Pirate's Booty,2012-10-16,3.54,,0,"Shooter, Action, RPG"
Zone of the Enders HD Collection,2012-10-25,4.09,,3,"Shooter, Action"
Terraform,2012-12-14,0.0,,1,"Casual, Strategy, Arcade, Simulation, Indie"
The Secret World,2012-07-03,2.17,,15,"Massively Multiplayer, RPG"
Shin Megami Tensei: Devil Survivor 2,2012-02-28,3.89,,0,"Strategy, RPG"
Shiren The Wanderer: The Tower of Fortune and the Dice of Fate,2012-06-04,0.0,77.0,2,RPG
DOOM Classic Complete,2012-11-20,4.43,,0,Shooter
PokéPark 2: Wonders Beyond,2012-02-27,4.35,60.0,0,"Casual, Family, Adventure, Action"
Dark Souls: Artorias of the Abyss,2012-08-24,4.32,89.0,0,"Action, RPG"
Nancy Drew: Tomb of the Lost Queen,2012-05-08,3.55,,7,Adventure
Super Hang-On,2012-05-03,0.0,,0,Racing
Etrian Odyssey IV: Legends of the Titan,2012-07-05,4.0,84.0,0,RPG
Spy Hunter (2012),2012-10-09,3.67,52.0,0,Racing
The Expendables 2 Videogame,2012-08-17,0.0,36.0,1,"Shooter, Arcade"
Nancy Drew: The Deadly Device,2012-10-16,3.62,,6,Adventure
Dynasty Warriors 7 Empires,2012-11-08,0.0,,0,Action
Borderlands 2: Mr. Torgue's Campaign of Carnage,2012-11-20,3.67,,0,"Shooter, Action, RPG"
Battlefield 3: Armored Kill,2012-09-18,3.81,,0,"Shooter, Action"
NCIS Game,2012-12-18,0.0,,0,"Action, RPG"
Fractured Soul,2012-09-13,0.0,,1,"Indie, Platformer, Adventure, Action"
Batman: Arkham City - Harley Quinn's Revenge,2012-05-29,3.32,73.0,0,Action
Afterfall: InSanity Extended Edition,2012-11-02,2.57,50.0,5,"Shooter, Action"
Fire Pro Wrestling,2012-09-21,0.0,,1,"Fighting, Sports"
Mass Effect 3: Resurgence Pack,2012-04-10,3.36,,0,"Shooter, Action, RPG"
The Sims 3: Seasons,2012-11-13,4.27,73.0,0,Strategy
Samurai Shodown IV: Amakusa's Revenge,2012-03-15,3.67,,0,Arcade
Mogeko Castle,2012-04-01,4.25,,0,"Indie, Adventure, RPG"
Modern Combat 4: Zero Hour,2012-11-30,3.95,,12,"Action, RPG"
PulzAR,2012-06-12,0.0,,0,
Battlefield 3: Close Quarters,2012-06-04,3.65,73.0,0,"Shooter, Action"
Hungry Giraffe,2012-02-01,0.0,,0,"Arcade, Action"
Battlefield 3: Aftermath,2012-12-11,3.5,76.0,0,Shooter
Rhythm Thief & the Emperor's Treasure,2012-01-19,4.0,,0,
Roads of Rome 3,2012-01-25,0.0,,3,"Casual, Strategy, Adventure, Simulation"
PowerUp Heroes,2012-12-04,3.17,,0,Fighting
Zombie Tsunami,2012-05-31,3.58,,0,"Casual, Arcade, Action"
Mass Effect 3: Rebellion Pack,2012-05-29,3.43,,0,"Shooter, Action, RPG"
Ingress,2012-11-17,3.95,,6,"Strategy, Adventure"
Max Payne Mobile,2012-04-12,4.13,,0,"Shooter, Action"
Quarrel,2012-01-25,0.0,,0,Educational
Mario Tennis Open,2012-05-20,3.81,,42,
MONSTER WORLD IV,2012-05-10,0.0,,0,RPG
DEAD TRIGGER,2012-06-28,3.9,,3,"Adventure, Action"
Call of Duty: Black Ops Declassified,2012-11-13,3.12,33.0,0,Shooter
The Walking Dead - Episode 1: A New Day,2012-04-24,4.28,,0,Adventure
Hay Day,2012-06-21,3.48,,0,"Casual, Family, Simulation"
Earn to Die,2012-09-20,4.24,,0,"Racing, Action"
Dungeon Village,2012-06-04,4.5,84.0,1,"RPG, Casual, Strategy, Arcade, Simulation, Indie"
Knights of Pen & Paper,2012-10-30,3.83,72.0,0,"Arcade, Adventure, RPG"
Slender-Man,2012-09-27,3.2,,0,"Indie, Adventure, Action"
RISE OF THE GUARDIANS,2012-11-20,0.0,,0,"Adventure, Action"
Time and Eternity,2012-10-11,0.0,,0,RPG
Kinect Rush: Snapshot,2012-04-06,2.0,,0,
Mass Effect Infiltrator,2012-03-06,3.31,68.0,0,"Shooter, Action"
Hybrid,2012-08-08,0.0,,0,Shooter
The Sims 3: Supernatural,2012-09-04,4.0,74.0,0,Strategy
Cytus,2012-01-12,4.42,,0,"Casual, Arcade"
Cabela's Dangerous Hunts 2013,2012-10-23,0.0,58.0,1,"Adventure, Action"
Defense Zone 2,2012-11-07,0.0,,1,"Strategy, Indie, Action"
Age of Empires II: Forgotten Empires,2012-12-29,4.0,,0,Strategy
Pou,2012-08-05,3.27,,0,"Casual, Family, Simulation"
Fist of the North Star: Ken's Rage 2,2012-12-20,0.0,48.0,0,"Adventure, Action"
Zumba Fitness: Rush,2012-02-13,0.0,,0,
Project X Zone,2012-12-11,3.43,,12,
Great Big War Game,2012-07-18,0.0,,1,"Strategy, Indie, RPG"
N.O.V.A. 3: Near Orbit Vanguard Alliance,2012-05-09,3.92,83.0,0,"Shooter, Adventure, Action"
Dandelion - Wishes brought to you,2012-08-27,3.64,,16,Simulation
Killzone 3 Multiplayer,2012-02-28,0.0,,0,Shooter
EA SPORTS GRAND SLAM TENNIS 2,2012-02-14,4.0,,0,Sports
Dragon Ball Z for Kinect,2012-09-25,0.0,49.0,0,"Action, Fighting"
Mass Effect 3: Extended Cut,2012-06-26,4.07,,0,Action
The Walking Dead: Episode 4 - Around Every Corner,2012-10-09,4.23,,0,Adventure
The Walking Dead: Episode 3 - Long Road Ahead,2012-08-28,4.08,,0,Adventure
Assassin's Creed: Revelations - The Lost Archive,2012-02-28,2.93,,0,Action
Mutant Mudds,2012-01-26,3.38,75.0,1,"Platformer, Action"
Tiger Woods PGA TOUR 13,2012-03-27,0.0,,0,Sports
Nun Attack,2012-11-30,0.0,,0,"Strategy, Action"
Sky Gamblers: Storm Raiders,2012-11-29,0.0,,4,"Arcade, Simulation"
Open Hexagon,2012-11-17,0.0,,1,"Indie, Arcade, Action"
The Walking Dead: Episode 2 - Starved for Help,2012-06-29,3.92,,0,Adventure
Swordigo,2012-03-22,4.45,,0,"Adventure, Action"
Grand Slam Tennis 2,2012-02-09,0.0,,0,Sports
Radiant Defense,2012-04-13,0.0,,2,"Strategy, Indie, Action"
Harvest Moon 3D: A New Beginning,2012-11-06,3.86,,0,
Marvel vs. Capcom: Origins,2012-09-25,3.86,,0,"Arcade, Fighting"
Trine 2: Goblin Menace,2012-09-06,3.69,,0,Arcade
StarDrone Extreme,2012-04-17,0.0,,0,"Action, Puzzle"
Adventure Time: Hey Ice King Why'd you steal our garbage?!!,2012-11-13,0.0,,0,"Action, RPG"
Orgarhythm,2012-08-09,0.0,,0,
Warlock: Master of the Arcane,2012-05-08,0.0,,3,Strategy
Hegemony Gold: Wars of Ancient Greece,2012-03-29,0.0,,1,"Strategy, Indie"
Atelier Ayesha: The Alchemist of Dusk,2012-06-28,0.0,73.0,0,RPG
Lisa: The First,2012-10-09,3.17,,0,RPG
Zumba Fitness Core,2012-10-16,0.0,,0,
The Splatters,2012-04-11,0.0,,2,Family
The Sims 3: Showtime,2012-03-06,4.0,67.0,0,Strategy
Hyperdimension Neptunia Victory,2012-08-30,0.0,,0,RPG
The Surprising Adventures of Munchausen,2012-02-19,0.0,,0,"Adventure, Puzzle, Casual, Simulation, Indie"
Serious Sam 3: Jewel of the Nile,2012-10-16,3.31,,0,"Shooter, Action"
Anna,2012-07-16,0.0,,1,"Adventure, RPG"
Toy Story Mania,2012-10-30,0.0,,0,
NASCAR The Game: Inside Line,2012-09-24,0.0,,0,Racing
Legasista,2012-03-15,0.0,,0,"Action, RPG"
Ice Age Village,2012-04-05,3.29,,0,"Casual, Family, Simulation"
Into the Dead,2012-12-06,3.92,,0,"Casual, Arcade, Action"
DiRT 3 Complete Edition,2012-04-20,4.0,,0,"Racing, Arcade, Simulation"
Kingdoms of Amalur: Reckoning - Teeth of Naros,2012-04-18,3.42,,0,RPG
Top Gun: Hard Lock,2012-03-09,0.0,,0,"Shooter, Arcade"
Mount & Blade: Warband - Napoleonic Wars,2012-04-19,3.75,,0,Action
Disney Epic Mickey: The Power of lllusion,2012-11-18,0.0,,0,
ARKEDO SERIES,2012-10-16,0.0,,0,"Action, Puzzle"
Sega Vintage Collection: ToeJam & Earl,2012-11-07,0.0,,0,"Arcade, Action"
Corpse party BloodCovered: ...Repeated Fear,2012-02-09,0.0,,0,"Adventure, RPG"
Real Heroes: Firefighter,2012-08-10,0.0,,5,"Adventure, Action, Casual, Strategy, Simulation, Indie"
World at Arms,2012-11-02,0.0,,0,"Strategy, Action"
True Skate,2012-10-17,4.0,78.0,0,"Indie, Action, Simulation, Sports"
Farm Mania 2,2012-03-13,0.0,,1,"Casual, Strategy, Simulation"
NINJA GAIDEN SIGMA PLUS,2012-02-21,4.0,80.0,0,"Adventure, Action, Fighting"
Madagascar 3: The Video Game,2012-06-05,0.0,45.0,0,"Arcade, Platformer, Adventure, Action"
Dragon Quest X,2012-08-02,0.0,,0,"Massively Multiplayer, RPG"
Diabolical Pitch,2012-04-04,4.0,,0,Action
Tales of the Abyss 3D,2012-02-14,4.17,,0,
Kingdoms of Amalur: Reckoning - The Legend of Dead Kel,2012-03-20,3.09,,0,RPG
Sid Meier's Civilization V: Gods & Kings,2012-06-19,4.08,,0,Strategy
The Gray Garden,2012-12-27,3.78,,0,"Indie, Adventure, RPG"
Time Trap - Hidden Objects,2012-08-21,0.0,,2,"Casual, Indie, Adventure, Puzzle"
Dragon Ball Z: Budokai HD Collection,2012-11-06,4.0,64.0,0,"Arcade, Fighting"
Iron Front: Liberation 1944,2012-05-25,0.0,,9,"Shooter, Action, Simulation"
Kirby's Dream Collection,2012-09-16,0.0,,0,Platformer
Поле чудес: Официальная игра,2012-05-10,4.11,,0,
Perspective,2012-12-12,3.79,,0,"Indie, Strategy, Arcade, Puzzle"
Asphalt 7: Heat,2012-06-20,3.7,83.0,0,"Racing, Arcade"
Dishonored: Complete Collection,2012-10-11,4.0,,0,
The Sims 3: Diesel Stuff,2012-07-10,3.38,,0,Strategy
Naughty Bear Panic in Paradise,2012-10-09,0.0,,1,"Adventure, Action"
JoJo's Bizarre Adventure HD Ver.,2012-08-21,0.0,66.0,0,"Arcade, Fighting"
Assassin's Creed Anthology,2012-11-30,4.22,,0,Action
Soulcalibur V,2012-01-31,0.0,79.0,0,Fighting
The Walking Dead: Episode 5 - No Time Left,2012-11-21,3.86,,0,"Adventure, Action"
Table Ice Hockey,2012-09-25,0.0,,0,
Men In Black: Alien Crisis,2012-05-22,0.0,,0,"Shooter, Arcade, Action"
METAL GEAR SOLID: HD COLLECTION PS Vita,2012-06-12,0.0,81.0,0,"Strategy, Adventure, Action"
FIFA Street (2012),2012-03-13,4.22,76.0,0,Sports
Infestation: Survivor Stories,2012-10-15,1.83,,3,"Shooter, Action"
Dead Island: Ryder White,2012-02-01,2.86,44.0,0,Action
Let's Fish! Hooked On,2012-03-29,0.0,,0,Sports
Junk Fu,2012-01-30,0.0,,0,
Mini Ninjas Adventures,2012-06-29,0.0,,0,Action
Dillon's Rolling Western,2012-02-22,0.0,,0,
The World Ends with You: Solo Remix,2012-08-27,4.3,90.0,0,"Action, RPG"
Resident Evil Chronicles HD Collection,2012-06-26,0.0,,0,"Shooter, Arcade, Action"
Trine 2: Director's Cut,2012-11-18,0.0,,1,
Frog Fractions,2012-10-25,4.0,,0,"Arcade, Action"
Lost Cities,2012-08-23,0.0,,5,"Casual, Strategy, Card, Indie, Board Games"
The Sims 3: Master Suite Stuff,2012-01-24,3.56,,0,Strategy
Victorian Admirals,2012-02-01,0.0,,1,Simulation
EA SPORTS FIFA Street,2012-09-04,4.33,,0,Sports
Micro Miners,2012-11-15,0.0,,0,"Puzzle, Casual, Strategy, Arcade, Simulation, Indie"
KILLZONE HD,2012-10-23,2.29,,10,Shooter
FINAL FANTASY DIMENSIONS,2012-08-31,0.0,,0,RPG
Bad Piggies HD,2012-09-27,4.29,,0,"Casual, Arcade, Puzzle"
Flow Free,2012-06-07,3.86,,0,"Board Games, Puzzle"
PixelJunk 4am,2012-05-15,0.0,,0,
Assassin's Creed III: The Hidden Secrets Pack,2012-12-11,0.0,,0,Action
Kirby's Pinball Land,2012-07-12,0.0,,2,
Inazuma Eleven 2 Blizzard,2012-03-16,0.0,74.0,0,"Strategy, Action, RPG, Sports"
Chulip,2012-12-04,0.0,,0,"Adventure, Simulation"
Ice Age 4,2012-10-09,0.0,,0,Family
Doom 3: The Lost Mission,2012-10-16,3.33,,0,"Shooter, Action"
Devil's Attorney,2012-10-11,4.33,85.0,0,"Strategy, Puzzle"
Infectonator,2012-09-25,4.0,,0,"Casual, Strategy, Simulation"
Fray: Reloaded Edition,2012-06-19,0.0,27.0,1,"Strategy, Indie, Action"
The Sims 3: Katy Perry's Sweet Treats,2012-06-05,0.0,,0,Strategy
FIFA Manager 13,2012-10-25,0.0,69.0,67,"Strategy, Sports"
Silo 2,2012-12-19,0.0,,1,
