name,release_date,rating,rating_top,metacritic,playtime,genres
Star Trek: Armada 2,2001-01-01,0.0,0,65.0,0,Strategy
X-COM: Enforcer,2001-04-17,2.27,1,65.0,1,"Arcade, Shooter, Strategy, Action"
Carnivores: Ice Age,2001-02-03,0.0,3,64.0,0,"Shooter, Action, Simulation, Sports"
The Italian Job,2001-10-05,3.88,4,64.0,0,"Racing, Arcade"
Stupid Invaders (Dreamcast),2001-06-28,0.0,0,64.0,0,"Adventure, RPG"
Forever Kingdom,2001-06-21,0.0,0,64.0,0,RPG
WWF Road to WrestleMania,2001-11-16,0.0,0,62.0,0,"Fighting, Sports"
Kengo: Master of Bushido,2001-01-03,0.0,0,62.0,0,"Action, Fighting"
Original War,2001-06-14,3.95,4,61.0,1,"Strategy, Indie"
Louvre: The Final Curse,2001-02-15,3.02,1,61.0,5,"Educational, Adventure, Action"
Disney's Tarzan Untamed,2001-01-01,3.11,4,61.0,0,"Adventure, Action"
Illbleed,2001-03-29,4.0,4,61.0,0,Adventure
Cel Damage,2001-11-14,0.0,5,60.0,0,"Racing, Simulation, Fighting"
King's Field: The Ancient City,2001-10-01,4.2,5,60.0,0,RPG
Harry Potter and the Sorcerer's Stone,2001-11-16,3.97,4,60.0,21,"Platformer, Arcade, Action"
Mega Man 64 (2001),2001-01-10,3.38,4,59.0,0,"Adventure, Action"
Men in Black - The Series: Crashdown,2001-11-01,0.0,0,59.0,0,"Shooter, Action"
Mobile Suit Gundam: Journey to Jaburo,2001-08-06,0.0,0,58.0,0,Action
Pocky & Rocky with Becky (2001),2001-10-18,0.0,0,57.0,0,"Shooter, Action"
Payback,2001-02-15,0.0,0,56.0,0,"Adventure, Action"
Yu Yu Hakusho: Dark Tournament,2001-09-21,0.0,0,56.0,0,"Action, Fighting"
Deadly Dozen,2001-10-30,3.12,3,56.0,1,"Strategy, Action"
Surf Rocket Racers,2001-02-28,0.0,0,55.0,0,"Racing, Sports"
Flower Sun and Rain: Murder and Mystery in Paradise,2001-05-02,4.46,5,54.0,0,Adventure
World's scariest police chases,2001-05-21,3.9,4,54.0,0,"Racing, Arcade, Action"
Iridion 3D,2001-05-29,0.0,0,53.0,0,"Shooter, Action"
Scooby-Doo! Classic Creep Capers,2001-03-01,0.0,0,53.0,0,"Platformer, Adventure"
Smurf Racer!,2001-04-01,0.0,0,52.0,0,Racing
Twisted Metal: Small Brawl,2001-11-26,3.44,3,51.0,0,"Racing, Action"
Shrek,2001-11-15,0.0,3,49.0,0,"Platformer, Action"
Frank Herbert's Dune,2001-11-01,0.0,4,48.0,0,"Adventure, Action"
The Mummy Returns,2001-10-03,2.83,3,44.0,0,"Shooter, Adventure, Action, Fighting"
Jimmy Neutron: Boy Genius,2001-11-07,0.0,0,42.0,0,Adventure
Army Men: Green Rogue,2001-03-20,0.0,0,39.0,0,"Shooter, Action"
The Simpsons Wrestling,2001-03-22,3.43,4,32.0,0,"Fighting, Sports"
American Bass Challenge,2001-08-10,0.0,0,,0,
Boxing Fever,2001-10-30,0.0,0,,0,Sports
21: Two One,2001-05-25,0.0,0,,0,
Bittersweet Fools,2001-08-31,0.0,0,,0,
Koto Battle: Tengai no Moribito,2001-03-09,0.0,0,,0,RPG
Snoopy Tennis,2001-04-06,0.0,0,,0,Sports
ESPN X Games Skateboarding,2001-08-14,0.0,0,,0,Sports
Rampage Puzzle Attack,2001-11-29,0.0,0,,0,Puzzle
ESPN MLS ExtraTime 2002,2001-04-16,0.0,0,,0,Sports
NFL QB Club 2002,2001-09-05,0.0,0,,0,Sports
WTA Tour Tennis,2001-09-27,0.0,0,,0,Sports
The Land Before Time: Great Valley Racing Adventure,2001-05-04,0.0,0,,0,Racing
Bass Strike,2001-10-04,0.0,0,,0,Sports
Dinosaur'us (2001),2001-02-02,0.0,0,,0,RPG
Propeller Arena,2001-09-01,0.0,0,,0,Simulation
Dragonriders: Chronicles of Pern (2001),2001-08-09,0.0,0,,0,Adventure
Tiny Toon Adventures: Plucky's Big Adventure,2001-09-21,0.0,0,,0,
WarJetz,2001-05-25,0.0,0,,0,Action
Ooga Booga,2001-09-13,0.0,0,,0,"Action, Fighting"
One Piece Mansion,2001-06-21,0.0,0,,0,"Strategy, Puzzle"
Alien Front Online,2001-08-09,0.0,0,,0,Action
Inspector Gadget: Gadget's Crazy Maze,2001-06-08,0.0,0,,0,Puzzle
Monster Rancher Advance,2001-12-07,0.0,0,,0,
Outtrigger,2001-07-24,0.0,0,,0,
Microsoft Train Simulator,2001-07-01,3.62,4,,0,Simulation
Who Wants to Be a Millionaire? 2nd UK Edition,2001-09-01,0.0,0,,0,"Educational, Family"
Ten Pro Board Games,2001-01-01,0.0,0,,0,"Card, Board Games"
Eithea,2001-02-22,0.0,0,,0,RPG
Michael Vaughan's Championship Cricket Manager,2001-01-01,0.0,0,,0,"Strategy, Sports"
Megamaster Ball,2001-01-01,0.0,0,,0,Arcade
Darin Shapiro's Big Air Wakeboarding,2001-01-01,0.0,0,,0,"Arcade, Sports"
Street Jam,2001-01-01,0.0,0,,0,"Racing, Arcade"
3D Hyper Space Fighters,2001-01-01,0.0,0,,0,Arcade
Junior 7,2001-01-01,0.0,0,,0,
500 Cards,2001-01-01,0.0,0,,0,Card
Spacebrick Shooter,2001-01-01,0.0,0,,0,Arcade
The Amazing Virtual Sea-Monkeys,2001-12-01,0.0,0,,0,
Big Brother 2,2001-07-01,0.0,0,,0,Arcade
Astute Dibs,2001-06-12,0.0,0,,0,Puzzle
Fly! 2,2001-05-01,0.0,0,,0,Simulation
Emergency Room 3,2001-05-01,0.0,0,,0,
Giant Killers,2001-05-11,0.0,0,,0,Sports
Project Eagle 20XX,2001-05-31,0.0,0,,0,Arcade
Dirt Track Racing Pinball,2001-08-01,0.0,0,,0,Arcade
Carrera Grand Prix,2001-10-01,0.0,0,,0,"Racing, Arcade"
Sky Sports Football Quiz,2001-12-01,0.0,0,,0,
Offroad,2001-01-01,0.0,0,,0,"Racing, Arcade"
Columns Crown,2001-12-07,0.0,0,,0,Puzzle
Jean Louis Schlesser's All-Terrain Rally,2001-01-01,0.0,0,,0,Racing
WarDoves: Secret Weapon of World War I,2001-01-01,0.0,0,,0,Arcade
Segagaga,2001-03-29,0.0,0,,0,RPG
Air,2001-01-01,0.0,0,,0,
Motor Mayhem: Vehicular Combat League,2001-06-20,0.0,0,,0,Action
Magical Vacation,2001-12-07,0.0,0,,0,RPG
Dark Summit,2001-11-12,0.0,0,,0,Sports
Gamesters,2001-11-17,0.0,0,,0,Simulation
Recca no Honoo: Flame of Recca,2001-12-20,0.0,0,,0,"Action, Fighting"
Goemon: Shin Sedai Shuumei,2001-12-20,0.0,0,,0,Platformer
Extreme-G 3,2001-08-21,0.0,0,,0,Racing
Snowie,2001-07-01,0.0,0,,0,Board Games
NightCaster: Defeat the Darkness,2001-12-26,0.0,0,,0,"Adventure, Action"
F1 2001,2001-10-01,0.0,0,,0,"Racing, Simulation, Sports"
Shin Megami Tensei Trading Card: Card Summoner,2001-07-27,0.0,0,,0,"Board Games, RPG"
NBA Live 2002,2001-10-29,0.0,4,,0,Sports
Zoids Saga,2001-11-30,0.0,0,,0,RPG
Jackie Chan Adventures,2001-11-06,4.57,5,,0,Action
Europe Racer,2001-05-01,0.0,0,,0,"Racing, Arcade"
Oddworld Adventures 2,2001-01-01,0.0,0,,0,"Platformer, Adventure"
One Piece: Tobidase Kaizokudan!,2001-08-02,0.0,0,,0,RPG
Stunt GP,2001-01-01,4.43,4,,0,"Racing, Arcade"
Valkyrie Fight,2001-01-01,0.0,0,,0,"Arcade, Fighting"
X-Men: Wolverine's Rage,2001-05-15,0.0,0,,0,Action
Army Men: Operation Green,2001-12-02,0.0,0,,0,Shooter
Hot Wheels Extreme Racing,2001-09-30,0.0,0,,0,Racing
Frequency (PS2),2001-11-20,0.0,0,,0,"Arcade, Puzzle"
Sudden Strike Forever,2001-06-01,0.0,0,,0,Strategy
Zeus: Poseidon Expansion,2001-07-01,0.0,0,,0,Strategy
Magic & Mayhem: The Art of Magic,2001-09-01,0.0,0,,0,Strategy
Icewind Dale: Trials of the Luremaster,2001-03-01,0.0,0,,0,RPG
Gorasul: The Legacy of the Dragon,2001-01-01,0.0,0,,0,"Arcade, RPG"
Vital Device,2001-01-01,0.0,0,,0,Strategy
Blood Aria 2,2001-01-01,0.0,0,,0,"Action, RPG"
The Mummy Returns (GBC),2001-05-18,0.0,0,,0,"Platformer, Adventure"
NBA 2K2,2001-10-24,0.0,0,,0,Sports
Kao the Kangaroo (GBA),2001-12-11,0.0,0,,0,"Platformer, Action"
Tokimeki Memorial 3: Yakusoku no Ano Basho de,2001-12-20,0.0,0,,0,Simulation
Super Robot Wars Alpha Gaiden,2001-03-29,0.0,0,,0,"Strategy, Action"
X-Men: Reign of Apocalypse,2001-09-25,0.0,0,,0,
Lufia: The Legend Returns (2001),2001-09-07,0.0,0,,0,RPG
Magi Nation,2001-03-15,0.0,0,,0,RPG
Project Gotham Racing,2001-11-14,0.0,0,,0,"Racing, Arcade"
Shiren the Wanderer: Sabaku no Majou,2001-11-13,0.0,0,,0,RPG
Transworld Surf,2001-11-14,0.0,0,,0,Sports
Lego Bionicle,2001-10-01,2.83,3,,0,
LEGO Racers 2,2001-09-04,4.22,5,,0,"Racing, Arcade"
C-12: Final Resistance,2001-04-06,3.9,4,,0,
Mobile Suit Gundam: Zeonic Front,2001-09-06,0.0,0,,0,"Strategy, Action"
Panzer Campaigns: Tobruk '41,2001-01-01,0.0,0,,0,Strategy
Kingdom Under Fire: War of Heroes,2001-01-01,0.0,0,,0,"Strategy, Action, RPG"
S.W.I.N.E.,2001-01-01,3.67,4,,0,Strategy
deSPIRIA,2001-09-12,0.0,0,,0,RPG
Championship Manager Season 01/02,2001-01-01,4.33,5,,0,"Strategy, Sports"
Giga Wing 2,2001-01-18,0.0,4,,0,"Shooter, Action"
Memories Off 2nd,2001-09-27,0.0,0,,0,"Casual, RPG"
Survival: The Ultimate Challenge,2001-09-01,0.0,0,,0,Strategy
Patrician 1+2,2001-10-08,0.0,0,,0,Strategy
Yu-Gi-Oh! Monster Capsule GB,2001-04-13,0.0,0,,0,RPG
Casanova: The Duel of the Black Rose,2001-10-01,0.0,0,,0,"Adventure, Action"
Fred & Jeff: Mission in Moscow,2001-10-29,0.0,0,,0,Adventure
Дракончик Гоша спасает черепах,2001-09-01,0.0,0,,0,"Casual, Educational, Family, Action"
Air Offensive: The Art of Flying,2001-01-01,0.0,0,,0,Arcade
Action Man 2: Destruction X,2001-07-01,0.0,0,,0,"Racing, Arcade"
Armagetron Advanced,2001-01-01,0.0,0,,0,Arcade
Alien DNA,2001-01-01,0.0,0,,0,
The Shadow of Zorro,2001-01-01,0.0,0,,0,Action
eRacer,2001-01-01,0.0,0,,0,"Racing, Arcade"
Ultimate Paintball Challenge,2001-01-01,0.0,0,,0,"Shooter, Action"
Matchbox Emergency Patrol,2001-01-01,0.0,0,,0,"Racing, Arcade"
Casino Tycoon,2001-01-01,0.0,0,,0,Strategy
Open Kart,2001-01-01,0.0,0,,1,"Racing, Arcade"
The Earth Lords,2001-01-01,0.0,0,,0,RPG
Takeda,2001-01-01,0.0,0,,0,Strategy
X-Scooter,2001-01-01,0.0,0,,0,"Racing, Arcade"
Ducati World Racing Challenge,2001-01-01,0.0,0,,0,"Racing, Arcade"
"The $100,000 Pyramid",2001-01-01,0.0,0,,0,
DroneZ,2001-01-01,0.0,0,,0,"Shooter, Arcade, Action"
Adventure at the Chateau d'Or,2001-01-01,0.0,0,,0,"Educational, Adventure"
Star Monkey,2001-01-01,0.0,0,,0,Arcade
Small Rockets Poker,2001-01-01,0.0,0,,0,Card
Hugo: Black Diamond Fever,2001-01-01,0.0,0,,0,Arcade
Darts,2001-01-01,0.0,0,,0,"Strategy, Arcade, Sports"
Pearl Harbor: Defend the Fleet,2001-01-01,0.0,0,,0,Arcade
Comic Kicker Europe 2000,2001-01-01,0.0,0,,0,"Arcade, Sports"
Hot Wheels Mechanix,2001-01-01,0.0,0,,0,"Racing, Arcade"
Never Ending Fantasy Machine,2001-01-01,0.0,0,,0,
From Dusk Till Dawn,2001-08-01,0.0,0,,1,"Shooter, Action, Strategy, Simulation, Indie"
DragonRiders: Chronicles of Pern,2001-07-01,0.0,0,,0,"Adventure, Action"
Pearl Harbor: Strike at Dawn,2001-07-01,0.0,0,,0,"Arcade, Simulation"
Divided Ground: Middle East Conflict,2001-08-01,0.0,0,,0,Strategy
Sail Simulator 4,2001-07-01,0.0,0,,0,Simulation
Girlscamp,2001-08-01,0.0,0,,0,Arcade
C.I.A. Operative: Solo Missions,2001-05-01,0.0,0,,0,"Shooter, Action"
Safari Biathlon Racer,2001-04-01,0.0,4,,0,"Racing, Arcade"
European Super League,2001-04-01,0.0,0,,0,Sports
Saints of Virtue,2001-11-01,0.0,0,,0,"Shooter, Action"
Perfect Pool,2001-05-01,0.0,0,,0,Sports
Journey's End,2001-02-01,0.0,0,,0,"Shooter, Action, RPG"
GP vs SuperBike,2001-01-01,0.0,0,,0,"Racing, Arcade"
ExcaliBug,2001-03-01,0.0,0,,0,"Strategy, RPG"
BeeTris,2001-02-17,0.0,0,,0,Arcade
Master Rallye,2001-12-01,0.0,0,,0,"Racing, Simulation"
Walking with Beasts: Operation Salvage,2001-11-23,0.0,0,,0,"Educational, Action"
1193 Anno Domini: Merchants and Crusaders,2001-11-20,0.0,0,,0,Strategy
Hornby Virtual Railway,2001-11-01,0.0,0,,0,
Real Deal Poker,2001-11-01,0.0,0,,0,Card
Рандеву с незнакомкой 2,2001-10-05,0.0,0,,0,Adventure
Backtrack,2001-10-04,0.0,0,,0,"Shooter, Action"
Loco-Commotion,2001-10-01,0.0,0,,0,Puzzle
Emergency Room: Code Red,2001-10-01,0.0,0,,0,
Sierra Sports Game Room,2001-01-01,0.0,0,,0,"Arcade, Sports"
Daily Sport Football Strip,2001-01-01,0.0,0,,0,
10 Pro Board Games,2001-01-01,0.0,0,,0,"Card, Board Games"
Resurrection: The Return of the Black Dragon,2001-01-01,0.0,0,,0,"Shooter, Action"
Monkey Brains,2001-01-01,0.0,0,,0,"Arcade, Puzzle"
3D Dragon Castle,2001-01-01,0.0,0,,0,Arcade
Starships Unlimited,2001-01-01,0.0,0,,0,Strategy
Crazy Minigolf,2001-01-01,0.0,0,,0,
Clusterball,2001-09-01,0.0,0,,0,"Racing, Arcade, Action"
Hoyle Board Games 5,2001-01-01,0.0,0,,0,Board Games
Overlord (2001),2001-01-01,0.0,0,,0,Strategy
Seed (2001/I),2001-01-01,0.0,0,,0,Arcade
Think-X,2001-01-01,0.0,0,,0,Puzzle
Physicus: Save the World with Science!,2001-09-17,0.0,0,,0,"Educational, Adventure"
The Wal-Mart SUV Parking Lot Challenge,2001-06-06,0.0,0,,0,Arcade
Legends of Might and Magic,2001-06-21,0.0,3,,0,"Shooter, Action"
Star Trek: Deep Space Nine - Dominion Wars,2001-06-01,0.0,0,,0,Strategy
Extreme Ghostbusters,2001-07-01,0.0,0,,0,Arcade
Jurassic Park 3: Danger Zone!,2001-07-01,0.0,0,,0,Board Games
General Election,2001-06-01,0.0,0,,0,Board Games
Stoked Rider,2001-05-16,0.0,0,,0,"Arcade, Sports"
Abyss,2001-01-01,1.67,1,,0,"Adventure, Action, Arcade, Simulation, Indie, Massively Multiplayer"
Heavy Metal: Geomatrix,2001-07-12,0.0,0,,0,Fighting
NHL 2002,2001-09-01,3.25,4,,0,Sports
Spyro: Season of Ice,2001-10-29,3.33,4,,0,
Taxi Racer,2001-10-22,0.0,0,,0,"Racing, Arcade"
Batman: Gotham City Racer,2001-04-19,0.0,0,,0,Racing
Adventure Pinball: Forgotten Island,2001-03-15,0.0,0,,0,Arcade
Baldur's Gate: The Original Saga,2001-11-13,4.2,5,,0,RPG
Commander Keen (2001),2001-05-17,0.0,0,,0,"Platformer, Action"
Digimon Rumble Arena,2001-12-06,4.26,4,,0,Fighting
Virtua Fighter 4,2001-01-02,0.0,0,,0,Fighting
Krabat,2001-01-01,0.0,0,,0,Adventure
Vladigame 2,2001-01-01,0.0,0,,0,"Arcade, Action"
Country of Fools,2001-01-01,0.0,0,,0,Card
Super Galdelic Hour,2001-03-29,0.0,0,,0,Casual
Colobot,2001-08-01,0.0,0,,0,"Shooter, Strategy, Action"
Myth 3: The Wolf Age,2001-10-01,0.0,0,,0,Strategy
Arabian Nights,2001-02-01,0.0,0,,1,"Card, Action, RPG"
Tintin Destination Adventure,2001-12-01,0.0,0,,0,"Arcade, Adventure, RPG"
Tetris Worlds,2001-01-01,0.0,0,,0,"Arcade, Puzzle"
Новые приключения мушкетеров,2001-11-01,0.0,0,,0,Adventure
Halo SVP3,2001-11-15,0.0,0,,0,Shooter
Max Payne (RU),2001-07-23,4.46,5,,3,Action
Hard Truck 2: King of the Road,2001-06-07,4.29,5,,1,"Racing, Action, Simulation"
Dexter's Laboratory: Deesaster Strikes!,2001-09-26,0.0,0,,0,
Empire Earth,2001-01-01,3.95,4,,15,Strategy
Severance: Blade of Darkness,2001-02-22,4.36,5,,1,Action
Hades 2 (2001),2001-01-01,0.0,0,,0,Shooter
Parkan: Iron Strategy,2001-02-13,2.83,3,,0,"Strategy, Adventure, Action, Simulation"
Dell Magazines Crossword,2001-04-01,0.0,0,,0,Board Games
Tobin Hood Contro gli Speculatori,2001-01-01,0.0,0,,0,Arcade
MechWarrior 4: Black Knight,2001-01-01,0.0,0,,0,Simulation
Таинственный отель 2: Заколдованный замок,2001-12-03,0.0,0,,0,"Adventure, Puzzle"
Operation Flashpoint: Cold War Crisis,2001-06-22,4.3,5,,0,"Shooter, Strategy, Action, Simulation"
Icewind Dale: Heart of Winter,2001-02-01,3.97,4,,88,RPG
Rayman M,2001-11-30,4.0,4,,0,"Racing, Arcade"
Nancy Drew: The Final Scene,2001-11-01,3.65,4,,6,Adventure
STAR WARS Galactic Battlegrounds Saga,2001-11-08,3.73,4,,1,"Strategy, Action"
Diggles: The Myth of Fenris,2001-09-26,4.42,5,,2,"Strategy, Adventure"
FIFA 2002,2001-01-01,4.0,4,,0,Sports
The Sims: House Party,2001-03-27,4.06,4,,0,Strategy
IL-2 Sturmovik,2001-11-01,3.91,4,,0,Simulation
Floigan Bros. Episode 1,2001-07-30,0.0,0,,0,Action
Castrol Honda VTR,2001-02-09,0.0,0,,0,Racing
Point Blank 3,2001-05-16,0.0,0,,0,"Shooter, Arcade"
Super Hero Operations: Diedal's Ambition,2001-01-01,0.0,0,,0,RPG
